Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Apartamento en Venta en Bolivar, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-bolivar-bucaramanga/193400579,193400579,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69f9110be302c_infocdn__property-13064-1-1771273385-imagenjpg.jpg,[],$ 360.000.000,3 Habs. 2 Baños 100 m²,"Apartamento en venta en bolivar, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Exclusivo apartamento en venta ubicado en Bucaramanga, Santander. Este inmueble de estrato 3 cuenta con una habitación principal y dos habitaciones adicionales, dos baños completos y un parqueadero cubierto. Con una amplia área total de 126m² de los cuales 100m² son de área construida y 26 metros de terraza, este apartamento ofrece comodidad y amplitud. Construido en 1995, cuenta con terraza, sala de TV, estudio y una excelente ubicación en un edificio dentro de un conjunto residencial. Su cercanía a parques y la disponibilidad de servicios públicos como agua, energía y gas natural hacen de este apartamento una excelente opción para vivir en una de las zonas más exclusivas de la ciudad. ¡No pierdas la oportunidad de adquirir este inmueble único!",[],7.118485726012,-73.119009012849,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Antonia santos centro, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-antonia-santos-centro-bucaramanga/193813472,193813472,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1e0b7390592_infocdn__property-21813-1-1780024792-imagenjpg.jpg,[],$ 315.000.000,3 Habs. 2 Baños 70 m²,"Apartamento en venta en antonia santos centro, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Apartamento en venta en Antonia Santos, ubicado en edificio con ascensores, vigilancia 24/7, 70 m2, parqueadero privado.",[],7.121108669477,-73.119822377834,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Ciudadela real de minas, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-ciudadela-real-de-minas-bucaramanga/193266517,193266517,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.696514a993846_infocdn__property-11640-1-1768229067-imagenjpg.jpg,[],$ 398.000.000,4 Habs. 3 Baños 92 m²,"Casa en venta en ciudadela real de minas, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"? Casa en Real de Minas – 3 pisos (remodelada, moderna)Casa estrato 4, en excelente ubicación cerca de colegios, universidades, parques y zonas comerciales. Conjunto con portería, vigilancia 24/7 y parqueaderos (carro, moto y visitantes).✨ Características principales:Área construida: 92 m²3 pisos, fachada en ladrillo a la vistaUbicación privilegiada dentro del conjunto (sin casas al frente)Zonas sociales: piscina, BBQ, baño turco, cancha múltiple y juegos infantiles?️ Distribución:Primer piso: Sala-comedor, patio interno con claraboya, cocina moderna importada, baño auxiliar y bodega bajo la escalera.Segundo piso: 2 habitaciones con clóset, baño moderno y patio de ropas con domo corredizo.Tercer piso: 2 habitaciones, principal con baño privado, clóset amplio, maletero y altillo.? Casa totalmente remodelada, iluminación excelente, acabados contemporáneos y lista para habitar.? Precio: $398 millones? Administración: $223.000? Inmueble con diseño moderno, elegante y de alto impacto visual.",[],7.10125899427,-73.124865549709,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Nuevo Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-nuevo-sotomayor-bucaramanga/193868039,193868039,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2b183b028e0_infocdn__property-22010-1-1781206599-imagenjpg.jpg,[],$ 480.000.000,3 Habs. 2 Baños 94 m²,"Apartamento en venta en nuevo sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Imagina un espacio donde cada rincón está diseñado para disfrutar con tu familia. Este apartamento en Nuevo Sotomayor, Bucaramanga, no solo es un lugar para vivir, sino podría ser una oportunidad para establecer tu proyecto de inversión. Construido en 2016, con un estrato 4, este inmueble combina modernidad y funcionalidad. Su ubicación estratégica te garantiza un fácil acceso, gracias a la cercanía con vías principales y zonas comerciales. La distribución del apartamento permite adaptar los espacios según tus necesidades. Con un precio de $480.000.000, este inmueble se presenta como una inversión inteligente en un barrio en desarrollo. No dejes pasar la oportunidad. LIBRE DE DEUDAS.",[],7.1115733961819,-73.115884612778,,,,,,,,,,,,,,2026-08-02
"Lote en venta en San francisco, Bucaramanga",https://www.fincaraiz.com.co/lote-en-venta-en-san-francisco-bucaramanga/10214544,10214544,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/36774902-522f-4f0c-afa7-7ac3339791e7/photos/36774902-522f-4f0c-afa7-7ac3339791e7_1_True_a85998d4-7b7d-4fe4-bd10-f95e41fb5e0a.jpg,[],$ 1.200.000.000,370 m²,"Lote en venta en san francisco, bucaramanga","Lote enBucaramanga, Santander",,Llamar,"VENDO AMPLIA CASA - LOTE CON BUENA OPORTUNIDAD PARA CONSTRUIR  CASA DISTRIBUIDA EN UNA SOLA PLANTA, LA CASA LOTE CUENTA CON  UN AREA DE 370 METROS CUADRADOS DE AREA DE TERRENO CON UN  FRENTE DE LA CASA CON APROXIMADO 13 METROS Y DE FONDO  37 METROS CUADRADOS. CASA LOTE UBICADA EN VIA PRINCIPAL DEL BARRIO LA MUTUALIDAD CUANTA CON 3 ESPACIOS COMERCIALES, DISTRIBUIDOS ASI NOMENCLATURA 15 - 43 LOCAL DE 60 METROS CUADRADOS, NOMENCLATURA 15 -45 LOCAL DE 270 METROS CUADRADOS APROXIMADO Y LA NOMENCLATURA 15 -47 LOCAL COMERCIAL DE 40 METROS CUADRADOS, CADA UNO CON SU BAÑO, LAS PAREDES SE ENCUENTRAN CONSTRUIDAS DE TAPIA Y TEJAS SOLAR, SERVICIOS PUBLICOS DE AGUA Y LUZ, SE ENCUENTRA UBICADA EN EL BARRIO LA MUTUALIDAD, ZONA INDUSTRIAL, CERCA A LA QUEBRADASECA - CASA ACTUALMENTE ARRENDADA CON CONTRATOS DE ARRENDAMIENTO VIGENTES.",[],7.1295617,-73.1294737,,,,,,,,,,,,,,2026-08-02
"Oficina en venta en Garcia rovira, Bucaramanga",https://www.fincaraiz.com.co/oficina-en-venta-en-garcia-rovira-bucaramanga/10166706,10166706,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/040e09d1-025a-4e7a-912f-c1c86cfa45c8/photos/040e09d1-025a-4e7a-912f-c1c86cfa45c8_1_True_f7f6b0c6-50da-4b52-9f09-9162a94f173d.jpeg,[],$ 250.000.000,1 Ambiente 1 Baño 52 m²,"Oficina en venta en garcia rovira, bucaramanga","Oficina enBucaramanga, Santander",,Llamar,"ARRIENDO O VENDO AMPLIA Y CALIDA OFICINA UBICADA EN EL BARRIO GARCIA ROVIRA, OFICINA UBICADA EN EL SEGUNDO PISO DEL EDIFICIO CALLE REAL, CONSTA DE 2 AMBIENTES CON DIVISION EN VIDRIO,  1 BAÑO AUXILIAR , PISOS EN MARMOL, 1 ESCRITORIO PARA RECEPCION, VIGILANCIA 24/7, SERVICIOS PUBLICOS INDEPENDIENTES, NO CUENTA CON PARQUEADERO, CERCA A OFICINA DE BANCO AV VILLAS , ZONA COMERCIAL, CERCA A LA PLAZA LUIS CARLOS GALAN, NOTARIA SEPTIMA DE BUCARAMANGA.",[],7.1179031,-73.1288202,,,,,,,,,,,,,,2026-08-02
"Consultorio en Venta en Comuna 12 - cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/consultorio-en-venta-en-comuna-12-cabecera-del-llano-bucaramanga/193758116,193758116,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20260516130652.png,[],$ 900.000.000,5 Ambientes 6 Baños 168 m²,"Consultorio en venta en comuna 12 - cabecera del llano, bucaramanga","Consultorio enBucaramanga, Santander",,Llamar,"Descubra una oportunidad de inversión excepcional en esta propiedad estratégicamente ubicada sobre la Avenida González Valencia. Diseñada y construida con los más altos estándares sanitarios y con su respectiva Licencia Urbanística, esta edificación ha sido meticulosamente adecuada para operar como una clínica odontológica de primer nivel. Su distribución inteligente y funcional incluye una oficina administrativa, seis consultorios completamente amoblados y operativos, un laboratorio de esterilización de última generación, y dos bodegas dedicadas para el archivo de historias clínicas. La comodidad de sus pacientes está garantizada con seis baños, cuatro de ellos destinados al público. Además, el tercer piso ofrece una terraza descubierta, ideal para futuras expansiones o para crear un espacio de relajación. Esta propiedad representa una inversión segura y rentable, lista para continuar su exitosa operación.",[],7.1072311009182,-73.110644973016,,,,,,,,,,,,,,2026-08-02
"Lote en Venta en San francisco, Bucaramanga",https://www.fincaraiz.com.co/lote-en-venta-en-san-francisco-bucaramanga/193689818,193689818,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3affc87c050_infocdn__gr31769120250120120407jpeg.jpeg,[],$ 1.500.000.000,1 m²,"Lote en venta en san francisco, bucaramanga","Lote enBucaramanga, Santander",,Llamar,"Lote esquinero de medidas regulares (20 m x 20 m) tanto por la carrera como por la calle, bien ubicado en un sector donde se aprecian almacenes de repuestos, talleres de mecánica y pintura automotriz o bodegas. Dicho predio se encuentra clasificado en el Plan de Ordenamiento Territorial de Segunda Generación para el Municipio de Bucaramanga ***así: FICHA NORMATIVA NUMERO 10, ACTIVIDAD: COMERCIAL Y DE SERVICIOS PESADOS (COMERCIAL C3) EDIFICABILIDAD: INDICE DE CONSTRUCCIÓN 3.60, INDICE DE OCUPACIÓN 0.60, ALTURA MAXIMA EN PISOS 6, TIPOLOGIA CONTINUA; SIN ANTEJARDIN; MAPA DE RIESGOS FICHA 12, ZONA MESETA DE BUCARAMANGA COMUNA 3.",[],7.1322165,-73.1287316,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/192778830,192778830,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68a78cf4db8e4_infocdn__i20mipbuptrefh8witkf7ppld982kbqpmvgyoqnxjpg.jpg,[],$ 2.200.000.000,4 Habs. 6 Baños 400 m²,"Apartamento en venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"SE VENDE HERMOSO APARTAMENTO AREA 405 METROS MAS TERRAZAS - SUPREMAMENTE AMPLIO, ILUMINADO Y MUY FRESCO PISO 13 DUPLEX , QUE CONSTA DE: SALA COMEDOR, COCINA INTEGRAL, DESPENSAS ,  ZONA DE ROPAS,CUARTO UTIL, BAÑO SOCIAL, TERRAZAS Y BALCONES , 2 ESTUDIOS, NIVEL (2) - 4  ALCOBAS TODAS CON RESPECTIVO CLOSET Y BAÑO , LA PRINCIPAL TIENE SU BAÑO PRIVADO Y JACUZZI - 2 ASCENSORES - VIGILANCIA LAS 24 HORAS - FULL ZONA SOCIAL. DESOCUPADO",[],7.112660440406,-73.113055873016,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/10696392,10696392,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/fdfb3009-d55e-4269-81db-93113899149f/photos/fdfb3009-d55e-4269-81db-93113899149f_1_True_6d5f893d-e806-498a-85a3-7b274ed4c175.jpeg,[],$ 340.000.000,3 Habs. 3 Baños 95 m²,"Apartamento en venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,VENDO APTO  en el barrio sotomayor 3 habitaciones 2 baños cocina integral calentador piso en ceramica parqueadero de carro piso 2 ven y conocelo agenda tu cita sin costo somos situarse inmobiliaria,[],7.1157931,-73.1154233,,,,,,,,,,,,,,2026-08-02
"Casa en venta en La concordia, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-la-concordia-bucaramanga/7133749,7133749,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/3/18/3598722_774_0.jpg,[],$ 800.000.000,7 Habs. 4 Baños 400 m²,"Casa en venta en la concordia, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Descubra una oportunidad excepcional en el corazón de Bucaramanga, donde esta propiedad se erige estratégicamente en el codiciado Barrio Sotomayor. Su ubicación privilegiada ofrece una conexión directa e inigualable con la efervescente Plaza de la Concordia de Mercado, un epicentro de vida y actividad. Este sector, sinónimo de prestigio y dinamismo, garantiza una conectividad superior y un ambiente vibrante que enriquece cada día. Los residentes disfrutarán de un acceso inmediato a una vasta oferta de servicios de primer nivel, comercios exclusivos y opciones de entretenimiento que satisfacen todos los gustos. La proximidad a la plaza no solo promete una vida cotidiana de inigualable comodidad, sino que también abre un abanico de posibilidades, desde la frescura de los mercados locales hasta la sofisticación de tiendas especializadas y la diversidad culinaria de sus restaurantes. Esta es una invitación a vivir la ciudad en su máxima expresión, con todo al alcance de su mano.",[],7.11250009637355,-73.1195950630581,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/193359652,193359652,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.698a1c6556570_infocdn__7699-1-1770244165png.png,[],$ 510.000.000,4 Habs. 3 Baños 227 m²,"Apartamento en venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Amplio y luminoso apartamento en excelente ubicación, ideal para quienes buscan comodidad, espacio y valorización. Cuenta con generosas áreas sociales, balcón con vista urbana, buena iluminación natural y distribución funcional. Ubicado en un sector estratégico, cerca de comercio, bancos y vías principales.Agenda tu visita hoy y conoce tu próximo hogar. Oportunidad única.",[],7.1173268,-73.1076675,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Centro, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-bucaramanga/193380471,193380471,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.698b8892f29ff_infocdn__7701-1-1770751675png.png,[],$ 220.000.000,3 Habs. 2 Baños 76 m²,"Apartamento en venta en centro, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Apartamento en venta en el centro de Bucaramanga, ideal para invertir y generar renta inmediata. Cuenta con vista exterior, excelente iluminación natural y parqueadero, un plus muy valorado en la zona. Ubicación estratégica, cerca de comercio, transporte y servicios, lo que garantiza alta demanda de arriendo. Perfecto para renta tradicional o Airbnb.Oportunidades así se venden rápido: agenda tu visita hoy y asegura esta inversión antes de que lo tomen.",[],7.1160445832851,-73.124523669842,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cabecera del llano, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-cabecera-del-llano-bucaramanga/193282011,193282011,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3491b14e719_infocdn__property-11748-1-1768590059-imagenjpg.jpg,[],$ 520.000.000,3 Habs. 2 Baños 83 m²,"Apartamento en venta en cabecera del llano, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Disfrute del privilegio de vivir en el corazón de Cabecera, en un espectacular apartamento ubicado en el piso 12, donde la frescura y la tranquilidad de los cerros orientales se convierten en su paisaje cotidiano. Esta propiedad combina una distribución inteligente con acabados de alta calidad en un entorno de Estrato 6.CARACTERÍSTICAS DESTACADAS:? Área: 83.94 m² de confort y elegancia.? Habitaciones: 3 amplias alcobas con excelente iluminación natural.? Baños: 2 baños modernos y funcionales.? Zona de Estar: Hall de TV independiente, ideal para el entretenimiento familiar.? Parqueadero: Privado y escriturado.EL EDIFICIO Y SU ENTORNO: Ubicado en una zona de alta valorización con 10 años de antigüedad, el edificio cuenta con una zona social completa diseñada para todas las edades: piscina, gimnasio, salón social y áreas de recreación.DETALLES FINANCIEROS:? Precio de Venta: $520.000.000? Administración: $515.000? Ubicación: Estrato 6, sector exclusivo de Bucaramanga.¡No pierda la oportunidad de invertir en calidad de vida! Agende su cita ahora.",[],7.118499999455,-73.106219960892,,,,,,,,,,,,,,2026-08-02
"Apartaestudio en Venta en Antonia santos centro, Bucaramanga",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-antonia-santos-centro-bucaramanga/193584609,193584609,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69cc295b11e31_infocdn__property-17856-1-1774900419-imagenjpg.jpg,[],$ 165.000.000,1 Hab 1 Baño 30 m²,"Apartaestudio en venta en antonia santos centro, bucaramanga","Apartaestudio enBucaramanga, Santander",,Llamar,APARTAESTUDIO EN VENTA ANTONIA SANTOSÁrea 30 mtsPrecio administración : 120.000Precio de venta: ***Ascensor1 Habitación1 BañoCocina integralZona de BBQPiscina,[],7.1231915,-73.1199586,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en La victoria, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-la-victoria-bucaramanga/193631462,193631462,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3490d50d7ac_infocdn__property-21018-1-1776197023-imagenjpg.jpg,[],$ 670.000.000,4 Habs. 7 Baños 240 m²,"Casa en venta en la victoria, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Descubre el hogar de tus sueños: una propiedad impecable, con acabados de lujo y espacios diseñados para el máximo confort de tu familia. Ubicada estratégicamente en el corazón del barrio La Victoria, esta casa combina amplitud, elegancia y rentabilidad.CARACTERÍSTICAS PRINCIPALES ?? Dimensiones: 6m de frente x 10m de fondo.?️ Construcción: 240 m² de puro diseño moderno.? Estado: Totalmente remodelada con acabados de alta gama.⚡ Estrato: 4.DISTRIBUCIÓN POR NIVELES ?Piso 1: ? Parqueadero externo, amplia sala-comedor, cocina integral de lujo tipo americano y baño social.Piso 2: ?️ 2 Habitaciones con baño privado cada una + acogedor estudio.Piso 3: ? 2 Habitaciones, 2 baños (¡Principal con Jacuzzi!) + sala de TV.Piso 4: ? Gran salón de entretenimiento con baño privado, zona húmeda y ático funcional.VENTAJAS COMPETITIVAS ?✅ Libre de deuda: Lista para traspaso inmediato.? Precio Especial: $670.000.000 (Gran oportunidad de inversión).? Impuestos al día: 2026 pago ($1.900.000).✨ ¡NO DEJES PASAR ESTA OPORTUNIDAD ÚNICA! ✨Contáctanos ahora y agenda tu cita para conocer el lugar donde comenzará tu nueva historia.? UBICACIÓN PRIVILEGIADA | ACABADOS DE LUJO | PRECIO IMBATIBLE",[],7.100086,-73.1162301,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Conucos, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-conucos-bucaramanga/193868888,193868888,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2b4684aee11_infocdn__property-22022-1-1781215744-imagenjpg.jpg,[],$ 570.000.000,5 Habs. 6 Baños 190 m²,"Apartamento en venta en conucos, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Descubra este atractivo apartamento en venta, ubicado en el barrio Conucos, una de las zonas más cotizadas de Bucaramanga. Este inmueble, construido en 1996 y perteneciente al estrato 5, ofrece un entorno ideal para aquellos que buscan combinar comodidad y funcionalidad en su estilo de vida. La ubicación estratégica del apartamento garantiza fácil acceso a importantes vías de la ciudad, lo que facilita la movilidad, convirtiéndolo en un punto atractivo. Con un precio de venta de $570.000.000, esta propiedad representa una inversión sólida en un sector en constante valorización. No pierda la oportunidad de adquirir un espacio que no solo es un hogar, sino también una plataforma para el desarrollo de su negocio. Este apartamento es la opción perfecta para quienes desean establecerse en una zona con gran potencial. LIBRE DE DEUDAS.",[],7.1089680028545,-73.110752701319,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Girardot, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-girardot-bucaramanga/192496694,192496694,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6842f1be8f083_infocdn__r97osbwxbnyjivh6a1pgzexdcxtkuwhfduoaoh2wjpg.jpg,[],$ 285.000.000,5 Habs. 3 Baños 280 m²,"Apartamento en venta en girardot, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Amplio apartamento en venta, cuenta con una terraza con vista externa, asi mismo posee 5 habitaciones todas con closet, 3 baños, cocina integral individual, zona de ropas, servicios publicos indepedientes. Su ubicacion en muy central sobre la entrada al barrio. Escribenos y agendamos cita para conocer el inmueble",[],7.124913,-73.130048,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Manzanares, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-manzanares-bucaramanga/193331419,193331419,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.697a13f85a738_infocdn__mqp9s69ce1azcqjmrgp2dgcpuregcgtmdwwzuf3mjpg.jpg,[],$ 295.000.000,4 Habs. 2 Baños 120 m²,"Casa en venta en manzanares, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Casa en venta en el barrio Manzanares la propiedad cuenta con 120 metros cuadrados dividos en dos niveles, asi mismo cuenta con 4 habitaciones con closet, dos baños, cocina integral, Sala de TV y zona de ropas con patio. Su valor de venta es negociable. Escribenos y agendamos cita para conocer el inmueble",[],7.090811,-73.137413,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/10952615,10952615,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/2081eca9-423b-4f5f-bc57-f67e9f5f4ed9/photos/2081eca9-423b-4f5f-bc57-f67e9f5f4ed9_1_True_fee15779-c672-4a60-a74a-07b776489927.jpg,[],$ 450.000.000,3 Habs. 2 Baños 100 m²,"Apartamento en venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Excelente apartamento en Venta a pocas cuadras de Homecenter, totalmente nuevo con acabados modernos, se ubica en un cuarto piso con tres habitaciones, la principal cuenta con balcon y baños privado, adicional tiene otro baño en el pasillo, cocina integral, zona de ropas. Tiene amplias ventanas que permiten una excelente iluminacion en todo el inmueble. Escribenos y agendamos cita para conocer el inmueble",[],7.1152341,-73.1175454,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/192075518,192075518,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67bf62bd5e54f_infocdn__eznirnbgqgj6c89wiz8tsbngrscuwsllacdu4gfjjpg.jpg,[],$ 780.000.000,5 Habs. 3 Baños 203 m²,"Apartamento en  venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Sotomayor,  reformado, 4 alcobas tres baños, amplia sala-comedor, excelente y servicial balcón. Cocina integral con amplia y cómoda zona d trabajo, área ropas, alcoba del servicio con baño.",[],7.1215698,-73.1120785,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Bolivar, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-bolivar-bucaramanga/193624223,193624223,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69dd640085646_infocdn__empujprto3o7eb23txlxpxfu6vgi3pjcxxffkwb6jpg.jpg,[],$ 430.000.000,9 Habs. 3 Baños 156 m²,"Casa en venta en bolivar, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"? OPORTUNIDAD – EXCELENTE UBICACIÓNSe vende casa de 2 pisos en material, ideal para inversión. Lo más valioso es su ubicación y el amplio terreno, perfecto para remodelar o construir.? Área: 156 m² (6 x 26)?️ 9 habitaciones | ? 3 baños | sala, comedor, cocina y solar? $430 millones negociables?️ Estrato 4? Gran potencial en una zona estratégica.",[],7.1180394,-73.1169761,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en Asturias, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-asturias-bucaramanga/192101174,192101174,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67c8582169a8c_infocdn__kaxdcykmjrnsbupboc1dctifamqwwo2tukogqrkrjpg.jpg,[],$ 190.000.000,3 Habs. 2 Baños 90 m²,"Apartamento en  venta en asturias, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,Te presentamos este apartamento en el barrio asturias de 3 hab 2 baños en el piso 2 ven y conocelo agenda tu cita  sin costo somos situarse inmobiliaria,[],7.09072,-73.106386,,,,,,,,,,,,,,2026-08-02
"Bodega en  Venta en Mejoras publicas, Bucaramanga",https://www.fincaraiz.com.co/bodega-en-venta-en-mejoras-publicas-bucaramanga/191943357,191943357,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.679bb07c873f5_infocdn__t2c12l7xt84twemh9gkj7gyn7bbsduhwvda5yncrjpg.jpg,[],$ 1.110.000.000,2 Baños 298 m²,"Bodega en  venta en mejoras publicas, bucaramanga","Bodega enBucaramanga, Santander",,Llamar,"EN VENTA Lote de 298 m2 (9m de frente x 33 m de fondo) con construcciones anexas, 2 baños y adecuación de local comercial sobre la calle 34 entre carreras 26 y 27.Uso de Suelo R-3 Residencial mixta - vivienda, comercio y servicio.VALOR VENTA: $1.110.000.000 COP Negociables dependiendo de la forma de pago. Se analizan propuestas,",[],7.1227805,-73.1178488,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Sotomayor, Bucaramanga",https://www.fincaraiz.com.co/apartamento-en-venta-en-sotomayor-bucaramanga/194032364,194032364,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a63dd174d47b_infocdn__f8lzvdman7d8f1uukdufvmi4ssahmi3dqdflld1rjpg.jpg,[],$ 700.000.000,3 Habs. 3 Baños 99 m²,"Apartamento en venta en sotomayor, bucaramanga","Apartamento enBucaramanga, Santander",,Llamar,"Descubra este cautivador apartamento en venta, una propiedad contemporánea diseñada para quienes buscan estilo y confort con una espectacular vista . Es una inversión sólida  que maximiza la funcionalidad  ideal para vivir y trabajar cómodamente, cerca a colegios , universidades , centros comerciales , iglesias , parques.CARACTERISTICAS:Sala comedor con balcón , baño social , cocina integral abierta con barra , zona húmeda , HALL TV , alcoba principal con baño , dos alcobas mas y un baño , un parqueadero y bodega .Zona Social : Salón de juntas o reuniones , salón social , gimnasio , turco , BBQ , juegos para los niños , piscina niños - adultos .",[],7.1146239,-73.1136854,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en La floresta, Bucaramanga",https://www.fincaraiz.com.co/casa-en-venta-en-la-floresta-bucaramanga/193500366,193500366,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69b2db3958d53_infocdn__property-14446-1-1773243825-imagenjpg.jpg,[],$ 645.000.000,4 Habs. 4 Baños 135 m²,"Casa en venta en la floresta, bucaramanga","Casa enBucaramanga, Santander",,Llamar,"Exclusiva casa en venta en Bucaramanga, Santander. Este impecable inmueble de estrato 4 cuenta con 4 baños completos, cocina integral, 135m² de área construida y parqueadero cubierto. Construido en 2016, ofrece acabados de alta calidad como piso de cerámica y vigilancia 24x7. Disfruta de espacios amplios y luminosos, con zona BBQ, zonas verdes y portería en el conjunto. No pierdas la oportunidad de adquirir esta propiedad única. ¡Contáctanos para más información!",[],7.106530306445,-73.104324058212,,,,,,,,,,,,,,2026-08-02
