Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Casa en Venta en El rosario, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-el-rosario-manizales/193907366,193907366,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3aaad70d382_infocdn__4rat3v1aprygqqpeqmypdnbnojs19eorshsxiln8jpg.jpg,[],$ 1.700.000.000,4 Habs. 5 Baños 365 m²,"Casa en venta en el rosario, manizales","Casa enManizales, Caldas",,Llamar,"? Exclusiva Casa de Lujo en ManizalesDespierte cada mañana rodeado de montañas, disfrute de amplias terrazas, una espectacular zona de piscina y la tranquilidad de una propiedad única.✨ Características:✔ 4 Habitaciones✔ 5 Baños✔ 365 m² Construidos✔ Totalmente Amoblada✔ Piscina y Spa✔ Quiosco Social✔ Casa Auxiliar✔ Cocina Moderna✔ Amplias Terrazas✔ Jardines Tropicales✔ Vista Panorámica✔ Parqueadero para Varios VehículosIdeal para:✅ Vivienda Familiar✅ Casa de Descanso✅ Inversión Turística✅ Alquiler Vacacional de Lujo✅ Compradores Internacionales? Manizales, Colombia? Exclusiva Casa de Lujo en ManizalesDespierte cada mañana rodeado de montañas, disfrute de amplias terrazas, una espectacular zona de piscina y la tranquilidad de una propiedad única.✨ Características:✔ 4 Habitaciones✔ 5 Baños✔ 365 m² Construidos✔ Totalmente Amoblada✔ Piscina y Spa✔ Quiosco Social✔ Casa Auxiliar✔ Cocina Moderna✔ Amplias Terrazas✔ Jardines Tropicales✔ Vista Panorámica✔ Parqueadero para Varios VehículosIdeal para:✅ Vivienda Familiar✅ Casa de Descanso✅ Inversión Turística✅ Alquiler Vacacional de Lujo✅ Compradores Internacionales? Manizales, Colombia? $1.850.000.000 COP?[email protected]Visitas privadas con cita previa.#CasaDeLujo #Manizales #EjeCafetero #BienesRaices #Piscina #VistaPanoramica #Inversion? $1.850.000.000 COP?[email protected]Visitas privadas con cita previa.#CasaDeLujo #Manizales #EjeCafetero #BienesRaices #Piscina #VistaPanoramica #Inversion",[],5.0558074,-75.5678796,,,,,,,,,,,,,,2026-08-02
"Finca en Venta en La caba�a, Manizales",https://www.fincaraiz.com.co/finca-en-venta-en-la-caba�a-manizales/193698460,193698460,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69f4f58b51f47_infocdn__newrfqmzffp5ktm8au9apdbhmpj5nqdf3dve0vcwjpg.jpg,[],$ 1.500.000.000,7 Habs. 4 Baños 1500 m²,"Finca en venta en la caba�a, manizales","Finca enManizales, Caldas",,Llamar,"Espectacular finca ubicada en el exclusivo conjunto campestre El Agrado, a pocos minutos de Santagueda, una de las zonas más apetecidas del Eje Cafetero por su clima cálido, tranquilidad y alta valorización.La propiedad cuenta con un lote de 1.500 m² y una amplia casa de 400 m², diseñada para el descanso, el entretenimiento y la inversión turística.Dispone de 7 habitaciones y 4 baños, ideal para familias grandes o para explotación tipo alquiler vacacional. Sus espacios exteriores están pensados para disfrutar al máximo: piscina privada, jacuzzi, turco, kiosco BBQ y amplias zonas verdes con árboles frutales.Además, cuenta con parqueadero para hasta 8 vehículos, lo que la hace perfecta para recibir grupos o eventos.Ubicada dentro de un conjunto cerrado con vigilancia 24 horas, portería y excelentes zonas sociales, ofreciendo seguridad y comodidad en todo momento.? Ubicación estratégica, cerca de Santagueda? Clima cálido todo el año? Ideal para inversión turística (alta demanda en la zona)",[],5.07414,-75.63581,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Estambul, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-estambul-manizales/193857343,193857343,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a287197468be_infocdn__t6qqnnx8n04tkehfvdrifpsckgitjzk1snfllqddjpg.jpg,[],$ 283.000.000,3 Habs. 2 Baños 56 m²,"Apartamento en venta en estambul, manizales","Apartamento enManizales, Caldas",,Llamar,"Moderno apartamento ubicado en el piso 12 Torre B del exclusivo Conjunto Cerrado Mirador de Estambul. Con menos de 6 años de construido, esta propiedad destaca por su diseño contemporáneo y el uso de los unos mejores acabados, ofreciendo un estándar de calidad superior.El apartamento cuenta con una maravillosa vista panorámica hacia la ciudad de Manizales que se puede apreciar gracias a su excelente altura. Pensando en el máximo confort, la habitación principal fue equipada con una ventana de doble pared (termoacústica) diseñada especialmente para aislar el ruido exterior y garantizar un descanso ideal. Además, la propiedad ofrece un excelente aprovechamiento arquitectónico mediante un altillo acondicionado como bodega independiente, optimizando de forma inteligente el espacio entre el techo y el apartamento para almacenamiento extra sin sacrificar área social. La oferta se complementa con un parqueadero privado asignado y la seguridad y zonas comunes que brinda el conjunto residencial.",[],5.0543181,-75.5272145,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Avenida Alberto Mendoza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-alberto-mendoza-manizales/193847591,193847591,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a238a2c04ebc_infocdn__a3auxsuqyvyy9q6gqvratnx15h6thnz0me310cpvjpg.jpg,[],$ 445.000.000,3 Habs. 2 Baños 67 m²,"Apartamento en venta en avenida alberto mendoza, manizales","Apartamento enManizales, Caldas",,Llamar,"Apartamento con Vista al Nevado del Ruiz-La Florida.Edif Alta Vista sector El Trebol- Alto del Perro.Piso 05 torre 2 (año de construcción 2020)Tres habitaciones con closet (con Iluminación y ventilación natural)Vistas al nevado del Ruiz2 baños con duchas - remodelado sobre planos con todas las paredes revestidas en cerámicaCocina remodelada sobre planos con diseño moderno y diferente a los originales según proyecto.Incluye lavavajillas automático empotrado marca Bosh.Estufa GE a gas de 5 puestos.Area de Lavandería - remodelado sobre planos con todas las paredes revestidas en cerámicaSala Comedor integrados con puerta-ventana de piso a techo hacia el Balcón (con vista al Nevado)Actualmente están pintando todas las fachadas del edificio lo que agregará mayor valor al inmueble en un futuro cercano.Parqueadero nro 46 cubierto, cuarto útil nro 55- ambos en el mismo piso del apartamento (piso 5)El  edificio tiene cancha sintética de usos múltiples salón social, gimnasio, jacuzzy, Parque infantil, casa de muñecas. Portería 24/7 y sistema cerrado de cámaras.Valor de Administración $361.000",[],5.0450019,-75.4815478,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Palo grande, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-palo-grande-manizales/193481693,193481693,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69af37e813ea0_infocdn__8j9nlwnqsa4ylnfnd35pss5pwzw2mmwlbecbw555jpg.jpg,[],$ 480.000.000,1 Hab 2 Baños 61 m²,"Apartamento en venta en palo grande, manizales","Apartamento enManizales, Caldas",,Llamar,"APARTAMENTO DUPLEX TIPO LOFT●1 Piso, Cocina abierta con barra, Espacio para sala y comedor, Baño●2 Piso, Alcoba grande, Baño con ducchaEstudio Abierto● Parqueadero■ El Edificio  Cuenta con■ Gimnasio, Sauna, Turco, Salón Social, Terrazas con BBQ, Portería 24 horas, ■Parqueadero para visitantesSector PalermoCerca al Estadio",[],5.0565083005654,-75.492310260083,,,,,,,,,,,,,,2026-08-02
"Apartaestudio en Venta en Los laureles, Manizales",https://www.fincaraiz.com.co/apartaestudio-en-venta-en-los-laureles-manizales/193824697,193824697,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1db4b3c9698_infocdn__mkwblk5dzduw1x8e1hcm7sy3ueud5t1qnvudzhzgjpg.jpg,[],$ 285.000.000,1 Hab 1 Baño 38 m²,"Apartaestudio en venta en los laureles, manizales","Apartaestudio enManizales, Caldas",,Llamar,"Venta Directa, oportunidad de inversión apartaestudio de 38m, 1 habitación, 1 baño, 1 vestier, 1 Parqueadero  y 1 deposito(opcional +15M). actualmente rentado, ubicado en un exclusivo condominio Torres de Milán con excelentes zonas comunes. Piscinas Climatizadas , Turco, Ideal para quienes buscan un espacio práctico, bien ubicado y con beneficios que realmente marcan la diferencia.",[],5.0458186,-75.4800631,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Kennedy, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-kennedy-manizales/193818464,193818464,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1a24ecc1aeb_infocdn__nmqaqxewzyoe8jzg2r3s8hh8hqibazo0ohtljyinpng.png,[],$ 405.000.000,5 Habs. 2 Baños 110 m²,"Casa en venta en kennedy, manizales","Casa enManizales, Caldas",,Llamar,"Inversión Inteligente en Sector Comercial – Comuna Universitaria, ManizalesExcelente oportunidad de inversión en uno de los sectores con mayor proyección y movimiento de Manizales.Propiedad mixta con ubicación estratégica en la Comuna Universitaria, ideal para remodelar, rentar o desarrollar un proyecto comercial y residencial.La propiedad cuenta con local comercial con baño independiente y vivienda dúplex de 3 habitaciones, ofreciendo múltiples posibilidades de uso y valorización.Características del inmueble:Área construida: 103 m²Local comercial con bañoVivienda dúplex3 habitaciones1 bañoSalaCocinaTerrazaExcelente iluminación y ventilación naturalPotencial de inversión:Ideal para:Renta residencialNegocio propioOficinas administrativasConsultoriosCoworkingMinimarket o tiendaProyecto de remodelaciónInversión para valorizaciónSu principal valor está en la ubicación, el potencial comercial y la versatilidad del inmueble.Ubicación privilegiada:Ubicada en sector comercial y residencial de alta demanda en Manizales:Comuna UniversitariaExcelente transporte públicoCerca al Cable AéreoCerca a universidadesSupermercados y comercio cercanoCerca a iglesias y serviciosZona tranquila y de fácil accesoPropiedad con gran potencial para modernizar y aumentar su valorización en una zona con constante flujo de personas y desarrollo comercial.Precio de venta:$405.000.000Contacto directo con el propietario:***Visitas e información directamente con el propietario.",[],5.0540071,-75.4993583,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cable, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-cable-manizales/193765314,193765314,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a0c87944d07b_infocdn__7yxoyufvlfyuqammaie15ihqhp93kbqhyahbev31jpg.jpg,[],$ 350.000.000,2 Habs. 1 Baño 63.41 m²,"Apartamento en venta en cable, manizales","Apartamento enManizales, Caldas",,Llamar,"Apartamento totalmente remodelado, para estrenar. Excelente ubicación, al lado del centro comercial cable plaza, la torre del cable y edificio parque médico. Muy cerca a universidades, bancos y zona rosa. Portería virtual. 1 Garaje",[],5.0560036827529,-75.484808387332,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Campohermoso, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-campohermoso-manizales/193412801,193412801,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69972396d28c6_infocdn__hp3fqsfr4efafw2bjwxuksbewoatjbg3a722zjjwjpg.jpg,[],$ 485.000.000,4 Habs. 2 Baños 160 m²,"Casa en venta en campohermoso, manizales","Casa enManizales, Caldas",,Llamar,"Se vende casa de 3 niveles en Campohermoso, Manizales. Consta de: 160 mt², 4 habitaciones, 2 baños, patio de ropas independiente, cocina semi integral y garaje.Ubicada cerca de la Universidad de Manizales.La casa tiene posibilidad de ampliación y el precio es negociable.",[],5.0766472198044,-75.52270834115,,,,,,,,,,,,,,2026-08-02
"Casa en venta en Manizales, Villamaria",https://www.fincaraiz.com.co/casa-en-venta-en-manizales-villamaria/7854745,7854745,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/1/13/4056877_877_12.jpg,[],$ 3.450.000.000,5 Habs. 6 Baños 466 m²,"Casa en venta en manizales, villamaria","Casa enManizales, Caldas",,Llamar,"Eslava Gestión Inmobiliaria tiene el gusto de presentar para la venta fantástica casa ubicada en la florida en exclusivo conjunto cerrado.Estupenda casa con amplios ventanales y magnífica iluminación, el espacio de sala comedor se integra a la cocina y a la zona deck. Linda vista de la ciudad y las montañas, se respira un ambiente de tranquilidad. Adicional cuenta con apartamento independiente con cocina.Vigilancia permanente para tu tranquilidad.¡Ven a conocerla, es el lugar ideal para ti y tu familia!",[],5.03086473948128,-75.479033946991,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Palermo, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-palermo-manizales/193891496,193891496,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a34b1b718851_infocdn__1y7esc1qoiem84882p0shi1h1y6iis4kiaqq3mphjpg.jpg,[],$ 420.000.000,2 Habs. 2 Baños 67 m²,"Apartamento en venta en palermo, manizales","Apartamento enManizales, Caldas",,Llamar,"¡Espectacular apartamento en venta en Palermo!Descubre este hermoso apartamento de 67 m², diseñado para ofrecer comodidad, amplitud y una excelente calidad de vida. Cuenta con dos habitaciones con clóset; la habitación principal dispone de baño privado y balcón exclusivo. Además, tiene un baño social completo, una amplia sala-comedor con acceso a un segundo balcón, cocina integral y zona de ropas independiente.El inmueble incluye parqueadero privado y depósito, brindando mayor comodidad y espacio de almacenamiento.El edificio cuenta con ascensor, video portero y salón social, ideales para complementar tu estilo de vida.Ubicado en uno de los sectores más exclusivos y valorizados de la ciudad, Palermo te ofrece la comodidad de tener cerca supermercados, el Centro Comercial Sancancio, restaurantes, droguerías, iglesias y una amplia variedad de servicios para tu día a día.Una excelente oportunidad para vivir o invertir en una zona de alta demanda y valorización.? Comunícate al ***y agenda tu visita. ¡Te encantará!",[],5.0496208,-75.4923297,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Avenida Santander, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-santander-manizales/193875391,193875391,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2dfbd925fd7_infocdn__7dsgey1lieb4qqqrt2s5sjsnt2pb7ggfzehide0ajpg.jpg,[],$ 1.280.000.000,3 Habs. 4 Baños 150 m²,"Apartamento en venta en avenida santander, manizales","Apartamento enManizales, Caldas",,Llamar,"¡Apartamento en arrendamiento sobre la Avenida Santander!Cuenta con un área de 150 m² distribuidos en una amplia sala-comedor con hermosa vista, 3 habitaciones, 4 baños, alcoba principal con baño privado, vestier y balcón, sala de estar o estudio, cocina integral, zona de ropas y alcoba de servicio con baño.La propiedad dispone además de  parqueadero lineal con capacidad para 2 vehículos y un amplio depósito.El edificio cuenta con ascensor, parque infantil, salón social, zona verde con BBQ, espacios para mascotas y portería con vigilancia 24 horas.Ubicado en una de las mejores zonas de Manizales, cerca de supermercados, clínicas, restaurantes, universidades, colegios, bancos, centros comerciales y zona empresarial, con excelente transporte público.? ¡Agenda tu visita y conoce tu próximo hogar!***",[],5.0613672,-75.4916808,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Asturias, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-asturias-manizales/193423811,193423811,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.699a6910bb194_infocdn__oe5dbwhkiqzsolneikxmsmuh3jozxkeh2a7grxudjpg.jpg,[],$ 350.000.000,3 Habs. 2 Baños 100 m²,"Casa en venta en asturias, manizales","Casa enManizales, Caldas",,Llamar,"En venta casa en el sector Asturias, Manizales.La propiedad se desarrolla en 2 niveles y cuenta con un área aproximada de 100 m², distribuidos en sala y comedor independientes, cocina integral, zona de ropas, tres alcobas con ventanas al exterior que brindan excelente iluminación natural y dos baños completos.Dispone de parqueadero cubierto, el cual puede funcionar también como local comercial, generando actualmente una renta mensual aproximada de $550.000, lo que la convierte en una excelente opción tanto para vivienda como para inversión.Ubicada en un sector estratégico, con fácil acceso a transporte público y a tan solo 5 minutos del centro de la ciudad.? Contáctanos para más información al ***y agenda tu visita.",[],5.0595389,-75.5285551,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Comuna 4 - la estacion, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-comuna-4-la-estacion-manizales/193781910,193781910,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a1076c4d8f61_infocdn__3mhyd2tfbiuscnfxwaurblqnopguyufmjoppgjf2jpg.jpg,[],$ 360.000.000,3 Habs. 2 Baños 75 m²,"Apartamento en venta en comuna 4 - la estacion, manizales","Apartamento enManizales, Caldas",,Llamar,"En el sector de la Autónoma sobre la Av del Río en Manizales, le ofrecemos amplio e iluminado apartamento con alta valorización, con un área de 75.06 m2 , más garaje cubierto y depósito, con terminados actuales, piso en porcelanato, portería 24/7. Transporte público cerca, zona residencial, a tan solo 5 minutos caminando de la Universidad Autónoma, y a pocos minutos al centro comercial Fundadores y zona Centro de la ciudad, así como a la clínica de la Presentación. Contáctenos para agendar cita",[],5.0674252,-75.5058366,,,,,,,,,,,,,,2026-08-02
Lote en Venta en Manizales,https://www.fincaraiz.com.co/lote-en-venta-en-manizales/192745020,192745020,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3ab18d6eab4_infocdn__gr13854220250520123428jpg.jpg,[],$ 375.000.000,15000 m²,Lote en venta en manizales,"Lote enManizales, Caldas",,Llamar,"Código para WhatsApp: ***Vista inmobiliaria tiene en venta fantástico lote en el sector del alto de letras, con un área de 15000 Mt2, sobre vía principal a 30 minutos de Manizales.Excelente opción, no dude en visitarlo. (los agentes Vista Inmobiliaria siempre dispuestos a brindar la mejor experiencia).",[],5.1631004,-75.6631585,,,,,,,,,,,,,,2026-08-02
"Casa en  Venta en El rosario, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-el-rosario-manizales/191065290,191065290,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.667a238217952_infocdn__7pespmdgessufqwzxq4fhzfujbczdjui6wbyudlyjpg.jpg,[],$ 1.800.000.000,3 Habs. 3 Baños 250.91 m²,"Casa en  venta en el rosario, manizales","Casa enManizales, Caldas",,Llamar,"Eslava Gestión Inmobiliaria tiene el gusto de presentar en venta casa campestre ubicada en tranquilo sector residencial y clima cálido con fácil acceso a solo 20 minutos de la ciudad de Manizales.Esta casa está actualmente en construcción, su diseño está rodeado de verde, tendrá una maravillosa vista llena de tranquilidad.¡Te invitamos a conocer este proyecto, es el lugar ideal para ti y tu familia!",[],5.0592979700192,-75.52757486897,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en La arboleda, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-arboleda-manizales/193318593,193318593,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6974eccdd1eb2_infocdn__vmr6840bwehcu3mw6kp8uoydm5hbaulhxmi3duljjpg.jpg,[],$ 380.000.000,3 Habs. 2 Baños 120 m²,"Apartamento en venta en la arboleda, manizales","Apartamento enManizales, Caldas",,Llamar,"Vendo Apartamento en la arboleda, en área tranquila y segura, que brinda un ambiente de bienestar y confort.Es de 120M², consta de 3 habitaciones, 2 baños, sala comedor, cocina y zona de ropas.Está ubicado en un sector residencial muy agradable y tranquilo, con fácil acceso al transporte público y equidistante del centro de la cuidad y del sector el cable.¡Contáctanos y separa tu cita ***!",[],5.0613823,-75.4981323,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Los laureles, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-laureles-manizales/193779731,193779731,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a0faac0350b9_infocdn__gr-venta-apartamento-1-alcoba-lau-1779408437-1211-814jpeg.jpeg,[],$ 265.000.000,1 Hab 2 Baños 53 m²,"Apartamento en venta en los laureles, manizales","Apartamento enManizales, Caldas",,Llamar,"Capital Inmobiliario ofrece para la Venta bello apartamento totalmente remodelado con elegantes acabados ubicado a pocos metros de la Avenida Kevin Ángel. Cuenta con 1 alcoba con closet y baño privado, sala comedor, baño social, cocina integral con servicio de gas natural domiciliario, zona de ropas, calentador a gas, pisos en cerámica. Parqueadero. Edificio con portería 24 horas, ascensor, salón social. Agenda tu cita: ***.",[],5.0580507308772,-75.483594534639,,,,,,,,,,,,,,2026-08-02
"Apartamento en  Venta en Estambul, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-estambul-manizales/191826819,191826819,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a3aafbde8d96_infocdn__gr138542220241226032525jpg.jpg,[],$ 220.000.000,3 Habs. 1 Baño 53 m²,"Apartamento en  venta en estambul, manizales","Apartamento enManizales, Caldas",,Llamar,"Código para WhatsApp: ***Apartamento en Estambul – 53 m² de comodidad y seguridadUn espacio pensado para quienes buscan practicidad y bienestar en un entorno tranquilo y seguro.Área total: 53 m²Habitaciones: 3 acogedorasBaños: 2 funcionalesSala/Comedor: integrado, ideal para compartirCocina: semi-integralÁrea de ropas: práctica y organizadaPiso: 6 (sin ascensor)Servicios del conjunto: vigilancia y portería 24 horas, salón social para tus reunionesEste apartamento combina comodidad y seguridad, perfecto para quienes desean vivir con tranquilidad y disfrutar de espacios bien distribuidos.✨ Tu vida, como siempre la imaginasteUna excelente opción para vivir de manera cómoda y placentera. Los agentes de Vista Inmobiliaria están listos para acompañarte y brindarte la mejor experiencia en tu proceso de compra.",[],5.0518676,-75.5257762,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Avenida Alberto Mendoza, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-alberto-mendoza-manizales/193732296,193732296,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20260511143610.png,[],$ 465.000.000,3 Habs. 2 Baños 67 m²,"Apartamento en venta en avenida alberto mendoza, manizales","Apartamento enManizales, Caldas",,Llamar,"Disfrute de un balcón privado con vistas impresionantes, ideal para relajarse y contemplar el paisaje. Este exclusivo apartamento cuenta con un estudio versátil, perfecto para trabajar desde casa o como espacio adicional según sus necesidades. La propiedad se encuentra dentro de un conjunto residencial que ofrece espectaculares zonas sociales diseñadas para el disfrute de toda la familia. Sumérjase en sus refrescantes piscinas, desafíe a sus amigos en las canchas deportivas, explore los senderos naturales para caminatas o manténgase en forma en el gimnasio completamente equipado. La seguridad es una prioridad, con vigilancia 24/7 para su tranquilidad. Ubicado en un sector de alta valorización y constante crecimiento, este inmueble representa una inversión inteligente con gran proyección a futuro. Además, su cercanía al transporte público facilita la movilidad y conexión con los principales puntos de interés de la ciudad.",[],5.0432923,-75.4733317,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Colseguros, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-colseguros-manizales/193388695,193388695,https://cdn4.fincaraiz.com.co/gen-ai/th.outside384x275.enhanced_image_20260212164237.png,[],$ 470.000.000,3 Habs. 2 Baños 92 m²,"Apartamento en venta en colseguros, manizales","Apartamento enManizales, Caldas",,Llamar,"Descubra este funcional apartamento disponible para venta y arriendo, una oportunidad única para quienes buscan un hogar con vistas excepcionales. Ofrece una impresionante vista panorámica de la ciudad, creando un ambiente de tranquilidad y contemplación.  El interior de la propiedad destaca por su funcionalidad y luminosidad. Cuenta con dos baños y un cómodo garaje. Los dos dormitorios secundarios son luminosos; con piso de madera laminada y armario empotrado, ambos diseñados para maximizar el confort y el estilo. Entre sus características clave, sobresale el balcón que invitan a disfrutar del exterior, la ventilación natural que asegura ambientes frescos y agradables, y la combinación de pisos en madera y baldosa/mármol que aportan calidez y elegancia. Además, cada habitación cuenta con closet, maximizando el espacio de almacenamiento. Este apartamento está pensado para quienes valoran un diseño práctico y adaptable, ideal para personalizar y crear el hogar de sus sueños.",[],5.0534421,-75.4779715,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Milan, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-milan-manizales/193477943,193477943,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69ae03a0d9765_infocdn__yvqh2ahorzf6nl1tcxaltidsunferfqya0xmxhxyjpg.jpg,[],$ 330.000.000,1 Hab 1 Baño 38 m²,"Apartamento en venta en milan, manizales","Apartamento enManizales, Caldas",,Llamar,"En venta moderno apartaestudio tipo loft en conjunto residencial, ubicado en el sector de Milán, con un área de 38 m², ideal para inversión o vivienda. Está distribuido en 1 habitación con vestier, 1 baño completo, cocina integral y zona de ropas independiente. Cuenta con excelente iluminación natural, agradable vista y parqueadero.El conjunto ofrece completas zonas sociales como piscina climatizada para niños y adultos, jacuzzi, turco, cancha múltiple, salón social, terraza, planta eléctrica, parqueadero para visitantes y 2 ascensores.Contáctanos para mayor información: ***.",[],5.09774,-75.46575,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Belen, Manizales",https://www.fincaraiz.com.co/apartamento-en-venta-en-belen-manizales/193669128,193669128,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a341d7b72c1a_infocdn__gr-venta-gran-apartamento-4-alcob-1774923839-1009-1967jpeg.jpeg,[],$ 1.100.000.000,4 Habs. 3 Baños 192 m²,"Apartamento en venta en belen, manizales","Apartamento enManizales, Caldas",,Llamar,"AF Capital Inmobiliario ofrece para la Venta amplio apartamento de 192 metros en un solo nivel ubicado en icónico edificio de la Ciudad sector Belén. Magnífica ubicación a pocos metros de la Avenida Santander y fácil acceso a diferentes bienes y servicios. Cuenta con 4 alcobas con closet (principal muy generosa con baño privado y vestier), baño auxiliar completo, espaciosa sala y comedor independientes que conectan con un agradable balcón, baño social, amplio estudio, hall de alcobas, cocina integral con servicio de gas natural domiciliario, zona de ropas y cuarto de empleada con baño. Pisos en cerámica y tapete. Parqueadero. Edificio con portería 24 horas, ascensor. Agenda tu cita: ***.",[],5.0603562260652,-75.490497719938,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en El centro, Manizales",https://www.fincaraiz.com.co/casa-en-venta-en-el-centro-manizales/193340748,193340748,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.697cca6d53149_infocdn__xqek6b18uaoouiyryqc6dnwwqhusv8rvrhbqxk9ljpg.jpg,[],$ 600.000.000,5 Habs. 3 Baños 162 m²,"Casa en venta en el centro, manizales","Casa enManizales, Caldas",,Llamar,"Se vende casa con re gas en San Joaquín, Manizales. Consta de: 162mt² construidos y 3 apartamentos distribuidos así:- Piso 1: Apartaestudio de 2 ambientes (26mt²), habitación, baño, cocina y zona de ropas.- Piso 2: Apartamento de 2 habitaciones (56mt²), 1 baño (ducha eléctrica), sala comedor, cocina semi integral y patio de ropas independiente.- Piso 3: Apartamento dúplex (80mt²) 2 habitaciones (principal con base cama, centro de entretenimiento y clóset), 1 baño, cocina integral con isla, mini bar, zona de ropas y terraza.El precio es negociable.",[],5.0656475,-75.5136938,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en venta en Kilometro 41, Manizales",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-kilometro-41-manizales/10642691,10642691,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/6ea00c0b-6453-4824-a20e-169b15cd341e/photos/6ea00c0b-6453-4824-a20e-169b15cd341e_1_True_d27ce976-c4e2-4c8d-bd2b-51f5471b80a6.jpeg,[],$ 840.000.000,3 Habs. 4 Baños 1100 m²,"Casa campestre en venta en kilometro 41, manizales","Casa Campestre enManizales, Caldas",,Llamar,"Se vende espectacular casa campestre, kilometro 46 vía Manizales Medellín, La casa es para estrenarEstá ubicada en un condominio campestre, con todos los servicios públicos. El lote tiene 1.100 mts.El área de la casa privada es de 137 mts y en total con decks y otras áreas son 200 mtsCuenta con piscina privada y amplias zonas verdes, Tiene 3 habitaciones, cada una con su baño y un baño social",[],5.1631004,-75.6631585,,,,,,,,,,,,,,2026-08-02
