Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Descripción completa,Unidades,Latitud,Longitud,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,fecha_recoleccion
"Casa Campestre en Venta en Combia, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/192442445,192442445,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a39430a1278e_infocdn__gr305072020250523020855jpeg.jpeg,[],$ 1.100.000.000,5 Habs. 4 Baños 350 m²,"Casa campestre en venta en combia, pereira","Casa Campestre enPereira, Risaralda",,Llamar,"Urbe Inmobiliaria vende casa campestre en condominio sector de Combia, consta de 2.400 metros de terreno y 350 mtrs construidos, 5 habitaciones con sus closeth, 4 baños, amplia sala comedor, cocina integral, gas propano, zona de ropas, estudio, amplios corredores, zonas verdes, muy iluminada, facil acceso a transporte publico, colegios, mall de comidas, el condominio cuenta con zona bbq, zonas verdes ,salon socialy juegos infantiles.",[],4.8401811,-75.7706512,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Centro, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193073183,193073183,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.690e11ddd5f7e_infocdn__wtjrptsicob5szblzlgj6vga0ehw9vqml0xnhnuijpg.jpg,[],$ 390.000.000,4 Habs. 3 Baños 125 m²,"Apartamento en venta en centro, pereira","Apartamento enPereira, Risaralda",,Llamar,"Te presentamos este apartamento en venta ubicado en el centro de Pereira. Consta de un área de 125 mts, 4 alcobas, 3 baños, sala, comedor, cocina semi integral, zona de ropa y parqueadero cubierto. El edificio te ofrece recepción, ascensor y vigilancia 24/7. La excelente ubicación del inmueble permite un fácil acceso a colegios, rutas de transporte público y sector comercial. Esta es una oportunidad única para adquirir un inmueble en una zona de alta demanda y con todas las facilidades necesarias para una vida cómoda y conveniente.",[],4.8152813,-75.6939695,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Pinares, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193841054,193841054,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5ebecd25df8_infocdn__gr-apto-con-espacios-increbles-1777088496-7737-498jpeg.jpeg,[],$ 810.000.000,5 Habs. 3 Baños 170 m²,"Apartamento en venta en pinares, pereira","Apartamento enPereira, Risaralda",,Llamar,"Vive el lujo de los espacios amplios ✨Apartamento de 170 m² diseñado para quienes valoran comodidad y exclusividad.5 habitaciones, 4 baños, patio interior y una distribución que hoy es difícil de encontrar.Ubicado estratégicamente, cerca de todo lo que necesitas.Un hogar que se siente diferente desde el primer momento.",[],4.8050812230557,-75.68895124219,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Pinares, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192845200,192845200,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69be11ea1c975_infocdn__gr-espectacular-y-amplio-apartame-1774062482-8323-3566jpeg.jpeg,[],$ 630.000.000,3 Habs. 2 Baños 102 m²,"Apartamento en venta en pinares, pereira","Apartamento enPereira, Risaralda",,Llamar,"Espectacular apartamento de amplios espacios y alta calidad de acabados, ubicado en una de las zonas más prestigiosas de PEREIRA, en el sector de Pinares Pereira, cerca a los mejores centros comerciales, restaurantes, clubes, clinicas de especialistas.",[],4.8087174,-75.690601,,,,,,,,,,,,,,2026-08-02
"Lote en Venta en El Manzano, Pereira",https://www.fincaraiz.com.co/lote-en-venta-en-el-manzano-pereira/193080089,193080089,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6911fa58d0478_infocdn__wt2lc2vbs2vyb0tzea7ztudbgjzjvq4l2pg3mfywjpg.jpg,[],$ 320.000.000,1107 m²,"Lote en venta en el manzano, pereira","Lote enPereira, Risaralda",,Llamar,"Lote en venta en la Vía Armenia, con la ventaja de estar en condominio campestre, con un área de 1.107 mts2, rodeado de naturaleza, fuentes hídricas, con una topografía plana, valor de administración $360.000, valor de venta $320.000.000, el lote cuenta con buenas vías de acceso, disponibilidad de servicios públicos! Anímate y déjate sorprender por este clima fresco y adicional con el canto de las aves",[],4.7106026,-75.6067485,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en El poblado, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-pereira/193841057,193841057,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a6d1d3e70e17_infocdn__gr74459120260429124428jpeg.jpeg,[],$ 280.000.000,2 Habs. 1 Baño 49 m²,"Apartamento en venta en el poblado, pereira","Apartamento enPereira, Risaralda",,Llamar,"Bienvenido al apartamento que estabas buscando, ubicado en la hermosa y acogedora ciudad de Pereira, en el departamento de Risaralda. Este inmueble está listo para ser tuyo, con una superficie total de 49 metros cuadrados, distribuidos en un área construida, privada y de terreno de igual tamaño.Es un apartamento perfecto para parejas jóvenes o pequeñas familias, ya que cuenta con 2 alcobas amplias, perfectas para descansar y disfrutar de la privacidad que necesitas. Además, tiene 1 baño completo, totalmente equipado y con acabados de alta calidad.Uno de los principales atractivos de este apartamento es su cocina integral, con un moderno diseño en barra estilo americano, ideal para compartir en familia o con amigos mientras se preparan deliciosas comidas. También tiene doble ventana, que permite una excelente iluminación natural y a su vez, aísla el sonido del exterior.Otras comodidades que no puedes dejar pasar son su hermoso balcón, perfecto para disfrutar de una taza de café por las mañanas o para relajarte con una copa de vino al atardecer. También cuenta con zona de lavandería, calentador de agua y clósets en cada una de las alcobas, para que tengas suficiente espacio de almacenamiento.Si te encanta la compañía de tus mascotas, no hay problema, pues este apartamento admite la presencia de tus fieles compañeros. Además, está completamente amoblado y listo para que te mudes de inmediato.No solo el apartamento es impresionante, la ubicación t",[],4.8062281,-75.70705,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192628055,192628055,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a2d8424d4871_infocdn__gr3595820240208115925jpg.jpg,[],$ 750.000.000,2 Habs. 2 Baños 103 m²,"Apartamento en venta en cerritos, pereira","Apartamento enPereira, Risaralda",,Llamar,"VENTA CESION DE DERECHO EXCLUSIVO APARTAMENTO CERRITOS PEREIRAHermoso apartamento en venta en la acogedora ciudad de Pereira, ubicado en el departamento de Risaralda. Este inmueble cuenta con un área de  103  M2 brindándote un amplio espacio para tu comodidad.perfecta para el descanso y la tranquilidad que buscas.Este apartamento cuenta con 3 alcobas, ideales para ti y tu familia. Disfruta de 2 baños modernos y funcionales, perfectos para satisfacer todas tus necesidades. Además, cuentas con la conveniencia de 2 garajes, 2 Depósitos  brindándote un lugar seguro y exclusivo para tus vehículos.En su interior, este apartamento te sorprenderá con sus características únicas y de alta calidad. Vive en un lugar rodeado de hermosas vistas panorámicas desde su balcón, y disfruta de baños relajantes en su jacuzzi. Además, cuenta con sauna y turco, perfectos para cuidar de tu bienestar y relajación.No te pierdas su espectacular biblioteca/estudio, ideal para trabajar o estudiar desde casa. Organiza tu ropa en sus prácticos clósets, y sorpréndete con la comodidad y funcionalidad de su cocina integral. Además, cuenta con un depósito, perfecto para almacenar tus pertenencias de manera segura y ordenada.En su entorno externo, este apartamento te brinda acceso pavimentado para una mayor comodidad. Disfruta de su Área social, perfecta para compartir con tus seres queridos, y cuenta con ascensor para mayor comodidad en tu día a día. Sus hermosos centros come",[],4.8124709,-75.8066177,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Centro, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193442617,193442617,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4fc69e5d5bf_infocdn__gr103982920260226012912jpg.jpg,[],$ 320.000.000,5 Habs. 2 Baños 168 m²,"Casa en venta en centro, pereira","Casa enPereira, Risaralda",,Llamar,"Código para WhatsApp: ***Casa Dúplex en ubicación estratégica – Zona San Jorge, PereiraExcelente oportunidad de inversión en estrato 3 subsidiado, lo que favorece el valor de los impuestos anuales (aproximadamente $500.000).Actualmente cuenta con dos rentas fijas vigentes por un año, que generan ingresos mensuales por $1.750.000, alcanzando una rentabilidad aproximada del 7,5% anual. Cada unidad tiene servicios públicos completamente independientes.La propiedad se encuentra en excelente estado:Servicio de gas instalado.Cero grietas y sin problemas de humedad.Alcantarillado nuevo.Habitaciones del segundo piso con piso renovado.Muros exteriores en perfecto estado e impermeabilizados.Terraza impermeabilizada con acceso y techos en acero certificado.Ubicada sobre vía doble (no principal), con posibilidad de parqueo frente al inmueble.Zona central con fácil acceso a hospitales, supermercados, gimnasios, parques, colegios y droguerías.",[],4.8181301719968,-75.698885321617,,,,,,,,,,,,,,2026-08-02
"Local en  Venta en Centro, Pereira",https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/191142003,191142003,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66a0377db3885_infocdn__jtrakghkbr9ejmhnwwqy5huaq549hlvuz2pjp0mwjpg.jpg,[],$ 350.000.000,1 Baño 66 m²,"Local en  venta en centro, pereira","Local Comercial enPereira, Risaralda",,Llamar,"SE VENDE EXCELENTE LOCAL EN EL SECTOR DEL CENTRO PEREIRA , UN ÁREA DE 66MTS GRANDE  E ILUMINADA, CUENTA CON  1 BAÑO, Y MUY BIEN UBICADO EN LA VIA PRINCIPAL.",[],4.8157732,-75.6971975,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Avenida Sur, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-avenida-sur-pereira/193766586,193766586,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a55ca8ee79d0_infocdn__gr103982920260519104206jpeg.jpeg,[],$ 630.000.000,3 Habs. 3 Baños 115 m²,"Casa en venta en avenida sur, pereira","Casa enPereira, Risaralda",,Llamar,"Código para WhatsApp: ***Código para WhatsApp: ***Código para WhatsApp: ***Hermosa casa en venta ubicada en exclusiva unidad residencial sobre la Avenida Las Americas de Pereira, un sector tranquilo, residencial y de alta valorización. La unidad cuenta con vigilancia privada 24/7, amplias zonas verdes, hermosos jardines y salón social para el disfrute de toda la familia.La propiedad ofrece espacios amplios, cómodos y funcionales, distribuidos de la siguiente manera:✨ Sala y comedor independientes✨ Estudio ideal para oficina o zona de trabajo✨ Baño social✨ Moderna cocina integral✨ Zona de ropas independiente✨ Habitación de servicio con baño privado✨ Hall de alcobas o sala de usos múltiples✨ 3 habitaciones con clóset✨ Habitación principal con baño privado✨ Dos habitaciones auxiliares con balcón compartido✨ Baño auxiliar compartido✨ Parqueadero para un vehículoUna excelente oportunidad para vivir en una de las mejores zonas de Pereira, con comodidad, seguridad y fácil acceso a vías principales, centros comerciales, colegios y servicios.",[],4.8066758,-75.713499,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Samaria i etapa, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-samaria-i-etapa-pereira/192781021,192781021,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69cabd9e85855_infocdn__oweor8dtsllhsj0zz7kyq1xsecxsulz5uh3copogjpg.jpg,[],$ 350.000.000,5 Habs. 3 Baños 160 m²,"Casa en venta en samaria i etapa, pereira","Casa enPereira, Risaralda",,Llamar,"¡EXCELENTE OPORTUNIDAD DE INVERSIÓN Y VIVIENDA! CASA DE TRES PISOS EN VENTA EN EL CODICIADO BARRIO SAMARIA, PEREIRA.Esta impresionante propiedad de 160 metros cuadrados construidos se encuentra estratégicamente ubicada en una zona tranquila y de alta valorización, ofreciendo una versatilidad inigualable. Con dos viviendas independientes bajo una única matrícula inmobiliaria, esta casa es perfecta tanto para generar ingresos adicionales a través de alquiler como para acomodar a una familia numerosa o multigeneracional con total privacidad.Cada vivienda cuenta con servicios públicos independientes, garantizando comodidad y autonomía. Los interiores destacan por sus acabados de calidad, incluyendo cocinas integrales modernas y pisos de cerámica que aportan elegancia y facilidad de mantenimiento. Las habitaciones están equipadas con prácticos clósets, optimizando el espacio y la organización. Además, cada unidad dispone de un patio de ropas, añadiendo funcionalidad al día a día.Primer Piso: Ideal para una pareja o como unidad de alquiler, este nivel ofrece:✅ Una acogedora habitación.✅ Un estudio versátil, perfecto para teletrabajo o como espacio adicional.✅ Amplio espacio para sala o comedor, adaptable a sus necesidades.✅ Cocina integral completamente equipada.✅ Patio privado para disfrutar al aire libre.Segundo Piso (Dúplex): Un espacio generoso y luminoso, ideal para la vida familiar, que incluye:✅ Tres amplias habitaciones, brindando confort y privacidad.✅ Sala comedor integrada, creando un ambiente social y acogedor.✅ Cocina funcional.✅ Patio/zona de ropas, para mayor comodidad.✅ Balcón con vistas, un rincón perfecto para relajarse.Esta propiedad no es solo una casa, es una inversión inteligente en una de las zonas más prometedoras de Pereira. ¡No pierda la oportunidad de conocerla y descubrir todo su potencial!""Nota importante: Los precios y la disponibilidad de los inmuebles están sujetos a cambios sin previo aviso, de acuerdo con las políticas de comercialización de la inmobiliaria"".",[],4.7976243,-75.7099759,,,,,,,,,,,,,,2026-08-02
"Apartamento en venta en Los cedros, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-los-cedros-pereira/10269518,10269518,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/b655a04a-3c45-48e1-bdf8-55dcf2fc588a/photos/b655a04a-3c45-48e1-bdf8-55dcf2fc588a_15_False_d8ebd768-810e-4f21-9a56-da79e036ab70.jpg,[],$ 270.000.000,3 Habs. 2 Baños 86 m²,"Apartamento en venta en los cedros, pereira","Apartamento enPereira, Risaralda",,Llamar,"VERTICAL SERVICIOS INMOBILIARIOS VENDE: Exclusivo apartamento en un conjunto cerrado, estratégicamente ubicado en un sector de alta valorización. Este espacioso y luminoso apartamento de 86 m2 ofrece un ambiente de confort inigualable. Cuenta con parqueadero privado y cuarto de servicio, además de la conveniencia de dos calentadores (a gas y eléctrico) para su total comodidad. Disfrute de amplias zonas verdes y juegos infantiles, ideales para el esparcimiento familiar. El conjunto destaca por sus tres accesos, facilitando la movilidad. Su ubicación privilegiada lo sitúa a pocos minutos de prestigiosos colegios, universidades, supermercados y farmacias, con fácil acceso y excelente servicio de transporte público. Viva en un entorno seguro, con la ventaja de estar cerca del centro de la ciudad. Una oportunidad única para invertir en calidad de vida.",[],4.8079894,-75.7114867,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en Venta en Combia, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-pereira/193301541,193301541,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.697199e4ca3c5_infocdn__06f8ef95-e12d-4136-b92d-884c935d7ec7-0b871a253399438e19486db0948854ad.jpeg,[],$ 1.200.000.000,7 Habs. 6 Baños 380 m²,"Casa campestre en venta en combia, pereira","Casa Campestre enPereira, Risaralda",,Llamar,Código ***Le invitamos a conocer esta linda y agradable Casa campestre en venta. ubicada en el sector de Combia. Pereira. Cuenta con un area de 380 m2. disribuidos asi  inmueble de 2 pisos. en Piso 1 cuenta con amplia sala comedor. 3 habitaciones. 3 baños con ducha. cocina integral. zona de ropas. amplio balcón con espectacular vista a las montañas. En piso -1. dispone de otras 4 habitaciones. 3 baños (1 para zona húmeda). piscina y zona verde. Dispone de un excelente lote de 2600 metros cuadrados con árboles frutales como aguacate. limón. naranja. mandarina. guayaba. piña. yuca. maracuyá. plátano. tomate. mango. papaya y banano. Dispone de espacio para parqueo de hasta 7 carros. 2 de ellos bajo techo.Contactenos para obtener más información. estaremos encantados de atenderle.,[],4.835701,-75.754941,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Samaria i etapa, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-samaria-i-etapa-pereira/193977961,193977961,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a5657548fdad_infocdn__gr202859820260710022738jpeg.jpeg,[],$ 350.000.000,6 Habs. 3 Baños 150 m²,"Casa en venta en samaria i etapa, pereira","Casa enPereira, Risaralda",,Llamar,"Esta propiedad se encuentra ubicada en uno de los barrios mas apetecidos de Pereira. Cerca al megacolegio, transporte publico cercano, cerca a iglesias y parques. A solo 10 minutos del centro.Cuenta con 3 pisos completamente independientes, cada uno cuenta con 2 habitaciones, sala, comedor, cocina, 1 baño y patio.Ubicada en calle vehicular, ideal para inversion.",[],4.7975551779976,-75.709834098816,,,,,,,,,,,,,,2026-08-02
Apartamento en Venta en Pereira,https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193863217,193863217,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a29f737710d8_infocdn__gr202859420260610062848jpeg.jpeg,[],$ 380.000.000,3 Habs. 2 Baños 73 m²,Apartamento en venta en pereira,"Apartamento enPereira, Risaralda",,Llamar,"Apartamento ubicado estrategicamente, a solo 5 minutos del centro de Pereira, conjunto con solo 3 años de construido, con parqueadero privado, salon social, gimnasio, zona BBQ, zonas verdes y zonas para niños.Cuenta con 3 habitaciones con closets, sala, comedor, 2 baños, cocina integral con barra, zona de ropas y balcon.",[],4.80384,-75.70542,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Condina, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193951888,193951888,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a57a8de4cca8_infocdn__gr-apartamento-con-vista-a-la-res-1783127588-0203-8542jpeg.jpeg,[],$ 250.000.000,3 Habs. 2 Baños 56 m²,"Apartamento en venta en condina, pereira","Apartamento enPereira, Risaralda",,Llamar,"Oportunidad de adquirir un hermoso apartamento en uno de los sectores más privilegiados de Pereira, con una excelente ubicación y cerca a todo lo que necesitas.Este apartamento cuenta con un área total de 56.0 m², distribuidos en 3 habitaciones cómodas y acogedoras, perfectas para el descanso de toda la familia. Además, cuenta con 2 baños completos y un garaje para mayor comodidad.Disfruta una gran vista incluso desde la cocina integral, sala comedor y el balcón, cómodos clósets y calentador para mayor comodidad en tu día a día. Cuenta con dos ascensores, vigilancia y seguridad las 24 horas, para que tú y tu familia puedan vivir en total tranquilidad, gran zona social que incluye parque acuático, cancha deportiva,  salón de juegos, gimnasio, sauna, turco, golfito, coworking y más!Encuentra además supermercados, restaurantes y centros comerciales cercanos, transporte público e importantes vías de conexión.No pierdas la oportunidad de adquirir este increíble apartamento en una de las mejores zonas de la ciudad. ¡Contáctanos ahora mismo para agendar una visita y enamorarte de este maravilloso inmueble!",[],4.7966884881059,-75.754427255103,,,,,,,,,,,,,,2026-08-02
Apartamento en  Venta en Pereira,https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192172129,192172129,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a394250bb887_infocdn__gr305077220250422010315jpg.jpg,[],$ 430.000.000,3 Habs. 2 Baños 129 m²,Apartamento en  venta en pereira,"Apartamento enPereira, Risaralda",,Llamar,"EN VENTA APARTAMENTO DUPLEX SECTOR CORALESAmplio e iluminado apartamento dúplex en la ciudad de Pereira Av. Sur, sector Corales en conjunto cerrado, zona de alta valorización. En el primer nivel encontramos salón comedor amplio con balcón, cocina integral, zona de ropas, dos habitaciones con amplios closets, un baño y un cuarto útil. En el segundo nivel encontramos una zona de estar o estudio, alcoba principal con baño y vestier, pequeña terraza techada en alcoba ppal. y terraza adicional muy amplia, techada en un 80% con hermosa vista. Los pisos son en porcelanato, el apto tiene un parqueadero cubierto.El conjunto cuenta con piscina para adultos, piscina para niños, jacuzzi, turco, cancha de squash, salón social, zona BBQ, gimnasio, cancha múltiple, ascensor, planta eléctrica, parqueadero para visitantes y portería con vigilancia 24 horas. Para información adicional no dude en contactarnos que con gusto le atenderemos.",[],4.8014467807446,-75.750818252563,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en  Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191885032,191885032,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68ef1798ba551_infocdn__gr-espectacular-casa-campestre-ro-1736394371-4566-3637jpeg.jpeg,[],$ 2.500.000.000,3 Habs. 5 Baños 560 m²,"Casa campestre en  venta en cerritos, pereira","Casa Campestre enPereira, Risaralda",,Llamar,"En el hermoso entorno campestre de Colombia, se encuentra esta propiedad en venta con una ubicación privilegiada y exclusiva. Con un área de terreno de 1891.0m2 y una construcción de 560.0m2, esta propiedad ofrece amplios y cómodos espacios tanto en su interior como en su exterior.En su interior, cuenta con 3 alcobas y 5 baños, garantizando privacidad y comodidad para toda la familia. Además, sus 4 garajes brindan espacio suficiente para estacionar los vehículos de manera segura y cómoda.Esta propiedad tiene una serie de características internas que la hacen verdaderamente única y lujosa. El aire acondicionado, el sistema de agua, los armarios empotrados, el balcón privado y los baños en las habitaciones principales son solo algunas de ellas.Su biblioteca/estudio brinda un espacio ideal para trabajar o relajarse en un ambiente tranquilo y rodeado de naturaleza. La cocina integral y el comedor auxiliar son perfectos para quienes disfrutan de la gastronomía y las reuniones en familia. Además, cuenta con un depósito y despensa, lo que permite mantener todo en orden y organizado.Otras características internas que destacan son su doble ventana, la electricidad y el gas domiciliario, y la zona de lavandería. Sin olvidar el jacuzzi y el baño turco, ideales para relajarse y disfrutar de un momento de spa en la comodidad de tu hogar.Sal al exterior de esta propiedad y descubre un entorno excepcional. Su acceso pavimentado y su garita de entrada garantizan s",[],4.8149260947484,-75.807020220343,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192669907,192669907,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68ef1551f0969_infocdn__gr-espectacular-casa-campestre-1753250143-7401-4507jpeg.jpeg,[],$ 4.900.000.000,5 Habs. 7 Baños 1164 m²,"Casa campestre en venta en cerritos, pereira","Casa Campestre enPereira, Risaralda",,Llamar,"Si lo que buscas es un hogar alejado del bullicio de la ciudad, en un ambiente natural y tranquilo, este inmueble campestre ubicado en Cerritos Pereira es la opción ideal. Con una extensa área de terreno de 2076.0m2, te ofrece el espacio perfecto para disfrutar de una vida en contacto con la naturaleza.Esta hermosa casa cuenta con una área construida de 1164.0m2, distribuida estratégicamente para aprovechar al máximo cada espacio. Además, gracias a su área privada de 2076.0m2, podrás disfrutar de la privacidad y comodidad que buscas en tu nuevo hogar.Su diseño de 4 alcobas te ofrece la amplitud necesaria para cada miembro de la familia, garantizando su privacidad y confort. Y para mayor comodidad, cuenta con 7 baños, uno en cada alcoba, para que no tengas que preocuparte por esperar turno.Para aquellos que buscan un inmueble que cumpla con todas las comodidades, esta casa cuenta con 8 garajes, asegurando siempre un espacio para tus vehículos y la de tus visitas. Además, es apta para mascotas, por lo que no tendrás que dejar a tus compañeros peludos detrás.No importa el clima, gracias al aire acondicionado tendrás siempre la temperatura adecuada en el interior de tu hogar. Y con la amplia variedad de características internas que ofrece, como el jacuzzi para relajarte después de un largo día, o la cocina equipada y tipo americano para compartir en familia, no querrás salir de tu nuevo hogar.En cuanto a características externas, este inmueble cuent",[],4.8139339714158,-75.806397923557,,,,,,,,,,,,,,2026-08-02
"Apartamento en Venta en Pinares, Pereira",https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193409923,193409923,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6996308e7329f_infocdn__pyspquba5gyitz0v0dyagn4ta3hodo7qf2lx3gnujpg.jpg,[],$ 520.000.000,1 Hab 2 Baños 78 m²,"Apartamento en venta en pinares, pereira","Apartamento enPereira, Risaralda",,Llamar,"Descubra este espacioso apartamento que redefine la vida urbana con un toque de exclusividad. Disfrute de impresionantes vistas panorámicas desde la comodidad de su hogar, complementadas por dos baños elegantemente diseñados. La amplia sala comedor ofrece una versatilidad excepcional, con la posibilidad de transformarse fácilmente en una segunda habitación, adaptándose perfectamente a sus necesidades. Ubicado en uno de los sectores más prestigiosos y codiciados de la ciudad, este inmueble le sitúa a pasos de una vibrante oferta de centros comerciales de primer nivel, exquisitos restaurantes y supermercados, garantizando una vida de comodidad y conveniencia inigualables.",[],4.8036533,-75.6839547,,,,,,,,,,,,,,2026-08-02
"Casa Campestre en Venta en Cerritos, Pereira",https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193714572,193714572,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.69fb59337d656_infocdn__gr1929152520260407113822jpeg.jpeg,[],$ 4.900.000.000,4 Habs. 7 Baños 732 m²,"Casa campestre en venta en cerritos, pereira","Casa Campestre enPereira, Risaralda",,Llamar,"VENTA ESPECTACULAR CASA CAMPESTRE CERRITOS PEREIRACasa campestre ubicada en la zona de Cerritos es uno de los sectores más exclusivos, modernos y en crecimiento de la ciudad de Pereira. Cerritos se caracteriza por ser una zona de alta valorización y desarrollo, donde predominan los condominios cerrados, casas campestres y proyectos de lujo. Es considerado un lugar ideal para quienes buscan tranquilidad, naturaleza y comodidad. Cerca a los mejores colegios de la ciudad, centros comerciales, bancos, centros médicos.La casa consta de 4 habitaciones con baño privado + servicio con bañoAntigüedad: Nueva, 7 baños en total.Aljibe depósito de agua, domótica 1000%, doble altura zona social, 3 metros de altura en habitaciones, paneles solares, gran zona social.",[],4.8413091,-75.8603335,,,,,,,,,,,,,,2026-08-02
"Casa en Venta en Sector belmonte, Pereira",https://www.fincaraiz.com.co/casa-en-venta-en-sector-belmonte-pereira/193736163,193736163,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a4715c5a10ca_infocdn__gr-casa-en-venta-belmonte-pereir-1778557846-3722-3046jpeg.jpeg,[],$ 650.000.000,4 Habs. 3 Baños 230 m²,"Casa en venta en sector belmonte, pereira","Casa enPereira, Risaralda",,Llamar,"Si buscas una casa para vender en Pereira, la ciudad de las puertas abiertas, ¡tenemos la opción perfecta para ti! Se trata de una amplia propiedad de 230 M2 de área total, ubicada en un estratégico sector de la ciudad, en el departamento de Risaralda. Con un área de terreno, construida y privada de 230 M2 cada una, esta propiedad ofrece suficiente espacio para que tú y tu familia vivan con comodidad y tranquilidad.Cuenta con 4 cómodas alcobas, suficientes para que cada miembro de la familia tenga su propio espacio y privacidad. Además, cuenta con 3 baños, lo que garantiza la comodidad en el día a día y evita las largas esperas matutinas. También dispone de 1 garaje, para que puedas estacionar tu vehículo sin preocupaciones de seguridad.Esta casa es perfecta para quienes no quieren separarse de sus mascotas, ya que admite su presencia en el hogar. Por si fuera poco, cuenta con servicios básicos de agua y gas domiciliario, y un balcón desde donde podrás disfrutar de una hermosa vista panorámica de la ciudad.En su interior, encontrarás detalles que harán que te enamores de esta propiedad. Desde una moderna cocina integral con barra estilo americano, perfecta para cocinar mientras compartes con tus seres queridos, hasta una práctica biblioteca/estudio para trabajar o estudiar cómodamente en casa. Además, cuenta con clósets y un calentador que te brindarán la comodidad que necesitas.En cuanto a sus características externas, la casa cuenta con una",[],4.8090525190335,-75.756861762257,,,,,,,,,,,,,,2026-08-02
