Título,URL detalle,id_inmueble,URL imagen,Etiquetas,Precio listado,Tipología listado,Descripción breve,Ubicación listado,Publicante,Acción disponible,Porcentaje terminado,Porcentaje vendido,Ocupación,Desarrollador,Estado,Parqueaderos,Financiación,Formas de pago,Cuota inicial,Cantidad de pisos,Aplica subsidio,Fecha de Finalización,Estrato,Descripción completa,Unidades,Latitud,Longitud,fecha_recoleccion
"Puerta Dorada El Lago, Apartamentos en Venta en Veinte de julio, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/puerta-dorada-el-lago-apartamentos-en-venta-en-veinte-de-julio-barranquilla/15017210,15017210,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a4ceafd21cf_infocdn__pmb2k9hyleximuka1sd5tkxpgwsraolgumcha0xcjpg.jpg,[],Desde $ 254.477.000,2 Habs. 2 Baños 68.92 m²,"Puerta dorada el lago, apartamentos en venta en veinte de julio, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,30%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"El Lago es un proyecto de Vivienda de Interés Social (VIS) que hace parte de Ciudad Puerta Dorada, la nueva Barranquilla, ubicado sobre la Avenida Circunvalar con un completo desarrollo urbanístico. El Lago te brinda la oportunidad de compartir los mejores momentos con tu familia, por eso sus espacios están pensados para acoger cómodamente y que puedas disfrutar de unas zonas sociales completas, que incluyen juegos infantiles, piscinas para toda la familia y parqueadero comunal. Sin duda este proyecto con excelente ubicación es ideal para ti.",[],10.9292114,-74.8318379,2026-08-02
"Costanera, Apartamento en Venta en Cr.la castellana, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/costanera-apartamentos-en-venta-en-crla-castellana-barranquilla/15016929,15016929,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a035fdda3479_infocdn__za9ti9dkbucuvmfqckgizpllfcj6rdqdq6ly0zuspng.png,[],Desde $ 1.816.398.000,3 Habs. 3 Baños 148.14 m²,"Costanera, apartamento en venta en cr.la castellana, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,6,"Esta exclusiva colección de apartamentos se proyecta como uno de los últimos desarrollos del sector de La Castellana. Un lugar único que fusiona lujo, sostenibilidad y diseño vanguardista, manteniendo una perfecta armonía con su entorno. Apartamentos de gran formato, con tendencias y diseños traídos directamente del “Salone del Mobileˮ de Milán, la feria de acabados arquitectónicos más grande del mundo. Con amenidades que te ofrecen todo el confort posible, compuestas por diferentes espacios que lo convierten en el lugar ideal para aquellos que disfrutan del lujo del buen vivir.Dentro de sus zonas comunes de lujo se encuentran: Jacuzzis, sky lounge, wine cellar, cancha múltiple, cancha de pádel, zen garden, zona BBQ, zonas húmedas, gimnasio y coworking.",[],11.0132978,-74.8316292,2026-08-02
"AMATISTA, Apartamento en Venta en Alameda, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/amatista-apartamentos-en-venta-en-el-tabor-barranquilla/7106236,7106236,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.679012af663e5_infocdn__00aqxqwipmx1czqf4kul439ggpxgf38sfjvvftuxpng.png,[],Desde $ 195.000.000,2 Habs. 1 Baño 51 m²,"Amatista, apartamento en venta en alameda, barranquilla","Apartamento enBarranquilla, Atlantico",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,Financiación: 30 | Método de pago: Todas las entidades,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,ÚLTIMAS UNIDADESAMATISTA es un conjunto residencial de vivienda tipo Tope VIS (Vivienda de Interés Social) que se desarrolla en la Manzana 10 Residencial del Plan Parcial El Volador ubicado en la ciudad de Barranquilla.Este conjunto residencial ofrece apartamentos con múltiples comodidades y una ubicación estratégica en la ciudad.Descubre por qué Amatista es la opción ideal para estrenar vivienda y comenzar una nueva vida en la vibrante Barranquilla.,[],10.998105380084,-74.84090423584,2026-08-02
"IBIS, Apartamentos en Venta en Alameda del Rio, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/ibis-apartamentos-en-venta-en-alameda-del-rio-barranquilla/15016715,15016715,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.66db3e215d56d_infocdn__zfkjcdqzx5kdo4b2st8uiugnz17ckkvu7gmpush0png.png,[],Desde $ 267.700.000,2 Habs. 1 Baño 57 m²,"Ibis, apartamentos en venta en alameda del rio, barranquilla","Apartamento enBarranquilla, Atlantico",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2027,3,"IBIS es un conjunto residencial de edificios destinado a vivienda VIS, se encuentra ubicado en Alameda del Rio en la ciudad de Barranquilla, Atlántico. El conjunto residencial Ibis está conformado por  53.000 m² construidos aproximadamente, cuenta con: Dieciseis (16) torres de doce (12) pisos cada una destinadas a vivienda, Zonas comunes: Portería, salón social y gimnasio (semidotado), servicios de piscinas y BBQ. El conjunto contará con 346 parqueaderos residentes comunales,77 parqueaderos de visitantes, 15 parqueaderos para motos y 45 para bicicletas.Como dotación en los espacios comunales tendrá portería de control vehicular y peatonal, cuarto de manejo de basuras, oficina de administración, espacio disponible para administración de la copropiedad, salón social,  zonas de juegos infantiles, gimnasio semidotado, piscina de niños y de adutos, subestación électrica, planta de suplencia parcial para atención de zonas comunes, tanque de reserva de agua para atender las unidades de vivienda. Tendrá unidades de vivienda con áreas de 57m²  y 51m2 aprox, dos habitaciones + espacio para la 3ra y 1 baño + espacio para 2do baño. Los apartamentos de menor área  se entregarán con parqueadero común de uso exclusivo con asignación 1 a 1. Incluye plataforma de parqueaderos en semisótano.",[],10.9961604,-74.8404779,2026-08-02
"VIZCAINA AROMANZZA, Apartamentos en Venta en Buenavista, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/vizcaina-aromanzza-apartamentos-en-venta-en-buenavista-barranquilla/7351334,7351334,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/6/14/3735685_776_5.jpg,[],Desde $ 486.300.000,3 Habs. 2 Baños 85.5 m²,"Vizcaina aromanzza, apartamentos en venta en buenavista, barranquilla","Apartamento enBarranquilla, Atlantico",CONSTRUCTORA BOLIVAR,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Vizcaína de Aromanzza es un proyecto de apartamentos en conjunto cerrado ubicado en Villa Carolina en Barranquilla. Disfruta en familia de piscina para adultos y niños, zona BBQ, coworking, gimnasio, salón social, Kids house y más. Pregunta por los excelentes acabados que hemos diseñado para ti. Encuentra apartamentos de 2 a 3 alcobas con parqueadero privado. Pregunta por las modernas y versátiles opciones de acabados que hemos diseñado para ti.",[],11.02475738525390000000,-74.81781768798830000000,2026-08-02
"PARKSIDE, Apartamentos en Venta en Portal de Genovés, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/parkside-apartamentos-en-venta-en-portal-de-genoves-barranquilla/15017207,15017207,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a4cab0db338_infocdn__gomodseehetuhnw4p8hhmblivbzevogj38qphteppng.png,[],Desde $ 721.147.000,3 Habs. 2 Baños 73.32 m²,"Parkside, apartamentos en venta en portal de genovés, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,20%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Despierta cada mañana con una majestuosa vista al Parque Centro Internacional del Caribe, que se encuentra justo frente a tu nuevo hogar. Con acceso directo por la Vía 46, Parkside ofrece un diseño arquitectónico audaz y orgánico en el que sus fachadas curvas se integran armónicamente con el paisaje. Apartamentos con espacios colectivos ideales para compartir momentos especiales con tus seres queridos. Disfruta de dos piscinas recreativas, rodeadas de una zona húmeda con sauna, turco y elegantes vestidores, un coworking completamente equipado, y biblioteca. Relájate en su espectacular wine cellar, un espacio exclusivo diseñado por expertos, y mantente activo en el gimnasio, cancha de pádel, parque de calistenia, zona de TRX y yoga. Con pet place para tsu mascotas.",[],11.0160625,-74.8435625,2026-08-02
"Aquanova, Apartamentos en Venta en Ciudad Mallorquín, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/aquanova-apartamentos-en-venta-en-ciudad-mallorquin-barranquilla/7055721,7055721,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2022/2/16/3549776_705_1.jpg,[],Desde $ 226.752.000,2 Habs. 2 Baños 46.5 m²,"Aquanova, apartamentos en venta en ciudad mallorquín, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,Financiación: 70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Aquanova en Ciudad Mallorquín, apartamentos VIS en un sector de gran proyección urbanística y con todas las comodidades que tu familia necesita. Aquanova hace parte del gran desarrollo Ciudad Mallorquín, ubicado estratégicamente en Puerto Colombia, una zona en crecimiento que apuesta por el bienestar y la sostenibilidad. Este proyecto está pensado para ofrecer calidad de vida a sus residentes, con un entorno que incluye un gran parque urbano, ciclovías y andenes amplios que invitan a caminar, montar bici y disfrutar al aire libre. Enmarcado por la conservación del entorno natural, Aquanova es una  propuesta de vivienda que combina naturaleza,",[],11.0204823,-74.8444181,2026-08-02
"MONTERIVERA, Apartamento en Venta en Lago Alto, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/monterivera-apartamentos-en-venta-en-lago-alto-barranquilla/7166006,7166006,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a45279d7779c_infocdn__fvwirgogptiguquvs3t7ni898hm04ti8pgcveghspng.png,[],Desde $ 1.080.000.000,3 Habs. 5 Baños 124 m²,"Monterivera, apartamento en venta en lago alto, barranquilla","Apartamento enBarranquilla, Atlantico",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,Financiación: 30 | Método de pago: Todas las entidades,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2026,6,"Monterivera es un exclusivo conjunto residencial de 132 apartamentos, ubicado en la Calle 99 con Carrera 65 en la ciudad de Barranquilla. Hace parte del sector de La Castellana, zona de desarrollo urbanístico, residencial y comercial a dos cuadras del Centro Comercial Buenavista.En  Monterivera  encuentras  aptos  desde  141m2  hasta  203m2  diseñados  exclusivamente  para  la comodidad de sus residentes.Zonas Comunes:FogataPiscina niños no reglamentaria:Salón de juegosTerraza BBQGimnasio y zona de yogaPiscina para adultos no reglamentaria.PorteríaSalón de reunionesTurco y sauna.Parque InfantilAquí, habitarás un lugar donde todo alrededor está creado para ayudarte a tener una vida basada en experiencias y momentos inmemorables, rodeado de las personas que más quieres.¡EN MONTERIVERA VIVES LA INSPIRACIÓN POR LO ALTO!",[],10.9436826,-74.8297085,2026-08-02
"SUNSET BOULEVARD APARTAMENTOS, Apartamento en Venta en Portal de Genovés, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/sunset-boulevard-apartamentos-apartamentos-en-venta-en-portal-de-genoves-barranquilla/10174730,10174730,https://d3s5pkt10pk3ga.cloudfront.net/resizedImages/384x275/site/fincaraiz_service/media/listing/1c4c8d6d-af6c-48da-a4c2-9aaaba27cc0c/photos/1c4c8d6d-af6c-48da-a4c2-9aaaba27cc0c_1_True_34bf2f09-6c91-4f04-a1bf-be1df01c2519.jpg,[],Desde $ 718.493.191,2 Habs. 3 Baños 95.55 m²,"Sunset boulevard apartamentos, apartamento en venta en portal de genovés, barranquilla","Apartamento enBarranquilla, Atlantico",CONCONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,1,70%,pago de la cuota inicial 3 meses,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,5,"Sunset Boulevard es conjunto residencial al norte de Barranquilla en el sector Portal de Genovés para entrega inmediata, ubicado en zona campestre, sin tráfico y con fácil acceso a las Carrera 46 y la Carrera 51B, frente del mejor parque arborizado de Barranquilla, cercano a la Clínica Portoazul, CC Buenavista, CC Viva Barranquilla, Makro, etc.El edificio está compuesto por 2 torres, cada una con 3 ascensores, Lobby y cómodos parqueaderos.se destaca por su ubicación en una zona de alta valorización y crecimiento.",[],11.0160316,-74.8634758,2026-08-02
"Ciudad del Parque El Cocuy, Apartamento en Venta en Siete de abril, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/ciudad-del-parque-el-cocuy-apartamentos-en-venta-en-siete-de-abril-barranquilla/15017213,15017213,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a4d29f7507e_infocdn__1trfhxbjchurstw5cdbqgufajzdwee5pytdf0o46jpg.jpg,[],Desde $ 175.425.000,1 Hab 2 Baños 38.4 m²,"Ciudad del parque el cocuy, apartamento en venta en siete de abril, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,10%,Todos los medios de pago,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Ciudad del Parque El Cocuy se desarrolla en una zona de gran crecimiento urbanístico donde podrás disfrutar de ambientes naturales y cómodos espacios para el bienestar de tu familia. Como parte de la Nueva Soledad, el sector presenta una gran capacidad de valorización, con múltiples vías de acceso, cercano a varios espacios educativos y comerciales.",[],10.926514,-74.8208668,2026-08-02
"Puerta Dorada Cristalina, Apartamentos en Venta en Miramar, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/puerta-dorada-cristalina-apartamentos-en-venta-en-miramar-barranquilla/15017217,15017217,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a4d8dea4bdc_infocdn__xripfvqp3m3te3ryr6syxvra0pak9or7pu57ytmrjpg.jpg,[],Desde $ 247.058.000,2 Habs. 2 Baños 57.71 m²,"Puerta dorada cristalina, apartamentos en venta en miramar, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,20%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"El proyecto Cristalina se encuentra ubicado en el desarrollo urbanístico de Puerta Dorada. Es un conjunto de viviendas tipo VIS. Alrededor de un sector de gran desarrollo urbanístico con parques de cesión pública y vías de perfil generoso. Ideal para la comodidad, el confort y el disfrute de sus habitantes. Puerta Dorada consta de 17 torres de 11 pisos cada una y cuatro apartamentos por piso para un total de 748 apartamentos, con áreas de 57,71m² y 70,30m². Cuenta con un total de 298 estacionamientos para vehículos (191 residentes y 107 visitantes) y 125 estacionamientos para motos, localizados en un edificio de parqueaderos de cuatro pisos y otra parte en superficie. Cuenta con dos acceso peatonales y un completo equipamiento comunal.",[],11.0059467,-74.8362835,2026-08-02
"Puerta Dorada Cristalina, Apartamentos en Venta en Miramar, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/puerta-dorada-cristalina-apartamentos-en-venta-en-miramar-barranquilla/15017217,15017217,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67a4d8dea4bdc_infocdn__xripfvqp3m3te3ryr6syxvra0pak9or7pu57ytmrjpg.jpg,[],Desde $ 247.058.000,2 Habs. 2 Baños 57.71 m²,"Puerta dorada cristalina, apartamentos en venta en miramar, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,20%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"El proyecto Cristalina se encuentra ubicado en el desarrollo urbanístico de Puerta Dorada. Es un conjunto de viviendas tipo VIS. Alrededor de un sector de gran desarrollo urbanístico con parques de cesión pública y vías de perfil generoso. Ideal para la comodidad, el confort y el disfrute de sus habitantes. Puerta Dorada consta de 17 torres de 11 pisos cada una y cuatro apartamentos por piso para un total de 748 apartamentos, con áreas de 57,71m² y 70,30m². Cuenta con un total de 298 estacionamientos para vehículos (191 residentes y 107 visitantes) y 125 estacionamientos para motos, localizados en un edificio de parqueaderos de cuatro pisos y otra parte en superficie. Cuenta con dos acceso peatonales y un completo equipamiento comunal.",[],11.0059467,-74.8362835,2026-08-02
"ALTOS DE LA RESERVA, Apartamento en Venta en Buenavista, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/altos-de-la-reserva-apartamentos-en-venta-en-buenavista-barranquilla/15018014,15018014,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.6a354c23b137c_infocdn__bexni56qtm2qwrkqekzhwuzvyipsgzna5yebkql4png.png,[],Desde $ 1.802.500.000,3 Habs. 5 Baños 151 m²,"Altos de la reserva, apartamento en venta en buenavista, barranquilla","Apartamento enBarranquilla, Atlantico",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,2028 - 2030,6,"Ubicado en una de las zonas más privilegiadas de la ciudad, en el reconocido sector Riomar al norte de Barranquilla, Altos de la Reserva combina una localización estratégica con diseño de alto nivel, rodeado de naturaleza, cultura y conexión con la ciudad. Aquí, cada detalle ha sido pensado para ofrecer confort, amplitud y bienestar en un entorno moderno y conectado.",[],11.0180214,-74.8280276,2026-08-02
"Silbador, Apartamento en Venta en El tabor, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/silbador-apartamentos-en-venta-en-alameda-del-rio-barranquilla/6317915,6317915,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2021/9/2/3090529_77_2.jpg,[],Desde $ 180.700.000,2 Habs. 1 Baño 56.56 m²,"Silbador, apartamento en venta en el tabor, barranquilla","Apartamento enBarranquilla, Atlantico",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Nuevos,¡Pregúntale!,80,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"SILBADOR es un conjunto residencial de vivienda tipo VIS (Vivienda de Interés Social) que se desarrolla en Alameda del Rio ubicado al norte de la ciudad de Barranquilla. El conjunto residencial SILBADOR esta conformado por 12 torres de 12 pisos, sumando un total de 576 apartamentos. Estas viviendas, cuentan con 57 m2, e incluyen sala-comedor, cocina, zona de ropas, baño social, alcoba principal con espacio para un baño, habitación secundaria y un estudio.",[],10.99621486663820000000,-74.84032440185550000000,2026-08-02
"FLAMINGO, Apartamento en Venta en Alameda, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/flamingo-apartamentos-en-venta-en-alameda-barranquilla/6512701,6512701,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2021/12/14/3206953_626_14.jpg,[],Desde $ 293.200.000,3 Habs. 2 Baños 63 m²,"Flamingo, apartamento en venta en alameda, barranquilla","Apartamento enBarranquilla, Atlantico",AMARILO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,3,"Últimas unidadesFlamingo es un conjunto residencial de edificios destinado a vivienda, se encuentra en el macroproyecto Alameda del Rio de la ciudad de Barranquilla . El conjunto residencial Flamingo está conformado por 37.438 m2 construidos aproximadamente. Cuenta con: ocho (8) torres de (12) pisos destinadas a vivienda, un (1) edificio de 2 pisos, destinados a servicios comunales y portería., contará con 408 parqueaderos privados para residentes, 51 parqueaderos para visitantes, parqueaderos para motos. Apartamentos con balcón, diseñados para la comodidad y bienestar de las familias. Disfruta de: Piscina adultos y niños, salón de juegos para niños, gimnasio semidotado y zona BBQ.",[],10.99596214294430000000,-74.84041595458980000000,2026-08-02
"ARTEK MAR, Apartamento en Venta en Villa Campestre, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/artek-mar-apartamentos-en-venta-en-villa-campestre-barranquilla/10134280,10134280,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.67cf1feeb4034_infocdn__8y04trkcq9fjtdus7p7jr2ponna3dgq1wjsf8dtcjpg.jpg,[],Desde $ 471.921.000,2 Habs. 2 Baños 76.86 m²,"Artek mar, apartamento en venta en villa campestre, barranquilla","Apartamento enBarranquilla, Atlantico",angelica fajardo,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"¡Bienvenido a la Segunda Etapa del Proyecto Artek Mar! Ubicado en la exclusiva urbanización Altos de los Rosales (calle 2D N.22-100), este conjunto residencial ofrece ahora 240 apartamentos adicionales, sumando un total de 440 unidades junto a la etapa 1.- Apartamentos de 2 y 3 alcobas con áreas construidas desde 76.86 hasta 89.65 m².- Garajes privados en sótanos cubiertos con acceso directo y estacionamientos de visitantes en el primer piso.- Club House de 2 pisos con lobby y recepción de doble altura, 2 salones sociales, gimnasio, sala de cine (teatrino), salón de juegos, espacio para administración y Business center.- Zonas verdes con 2 piscinas, solarium, zonas húmedas, spa, sauna y turco, jardines, juegos infantiles, máquinas bio-saludables, cancha múltiple y espacios para recreación pasiva.- Planta eléctrica de suplencia total para todo el proyecto.¡No pierdas la oportunidad de ser parte de esta increíble comunidad! Aprovecha nuestras facilidades de pago con 25 meses para el pago de la cuota inicial desde enero de 2026.¡Ven y descubre tu nuevo hogar en Artek Mar, donde el confort y la exclusividad se encuentran!",[],11.025174541303,-74.857125956097,2026-08-02
"ACUARELA DEL RIO, Apartamento en Venta en Bellavista, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/acuarela-del-rio-apartamentos-en-venta-en-bellavista-barranquilla/3344056,3344056,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2019/6/13/1426978_62_8.jpg,[],Desde $ 480.618.883,2 Habs. 2 Baños 69.39 m²,"Acuarela del rio, apartamento en venta en bellavista, barranquilla","Apartamento enBarranquilla, Atlantico",ARQUITECTURA Y CONCRETO,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,Financiación: 30-70,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Acuarela del Río es un conjunto cerrado de apartamentos en Barranquilla, ubicado en el sector residencial de Bellavista, muy cerca al gran Malecón del Río. En Acuarela del Rio, encontrarás espacios de recreación tipo club con zona de yoga, zona de mascotas, salón infantil, piscina para adultos y piscina para niños, salón de juegos y gimnasio.",[],11.0020147,-74.7903902,2026-08-02
"CARPINTERO, Apartamento en Venta en Alameda, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/carpintero-apartamentos-en-venta-en-alameda-barranquilla/15017572,15017572,https://cdn4.fincaraiz.com.co/repo/img/th.outside384x275.68768d72451f4_infocdn__m4ni9vedqs6fnotdmwkfhkdmlrahfct2kissh59gpng.png,[],Desde $ 199.746.000,1 Hab 1 Baño 41 m²,"Carpintero, apartamento en venta en alameda, barranquilla","Apartamento enBarranquilla, Atlantico",CONSTRUCTORA BOLIVAR,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,Sobre planos,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,"Carpintero es el nuevo conjunto de apartamentos VIS y VIP en Alameda del Río en Barranquilla, que permite adecuar a tu gusto el espacio.El proyecto cuenta con un diseño fresco y natural, se desarrollará en 2 etapas, con un total de 20 torres de 5 a 7 pisos y zonas comunes ideales para divertirse en familia, con parqueaderos comunales para residentes y visitantes. Las unidades de vivienda cuentan con áreas construidas de 41m2 y 51 m2",[],10.9961604,-74.8404779,2026-08-02
"Riverside, Apartamentos en Venta en Riomar, Barranquilla",https://www.fincaraiz.com.co/proyectos-vivienda/riverside-apartamentos-en-venta-en-riomar-barranquilla/6640692,6640692,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2021/11/18/3287806_341_34.jpg,[],Desde $ 580.555.000,3 Habs. 2 Baños 80.28 m²,"Riverside, apartamentos en venta en riomar, barranquilla","Apartamento enBarranquilla, Atlantico",MARVAL BARRANQUILLA,Llamar,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,En construcción,¡Pregúntale!,Financiación: 80%,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,¡Pregúntale!,4,Riverside es un exclusivo proyecto con tranquilidad y naturaleza! Estamos en lanzamiento con beneficios por tiempo limitado. Visítanos en nuestra sala de ventas Calle 99 con 65 esquina! O llámanos para que escojas la mejor ubicación y aproveches la lista de precios exclusiva de lanzamiento..,[],11.02105340000000000000,-74.82122420000000000000,2026-08-02
